Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM,Protein
Homarine,230831_Smp_LabBlk_5_B,"Homarine 1(15N), 1(13C)",7.06,6843668,2092071,160473,5.5,Homarine
Homarine,230831_Smp_LabBlk_5_C,"Homarine 1(15N), 1(13C)",7.06,4110639,2949979,171090,5.6,Homarine
Guanine,230831_Std_4uMStdsMix1InH2O_1,"Guanine 0(15N), 0(13C)",7.48,7965181,0,598203,-19.1,Guanine
Guanine,230831_Std_4uMStdsMix1InH2O_2,"Guanine 0(15N), 0(13C)",7.3,764057,0,265145,-18.3,Guanine
Guanine,230831_Std_4uMStdsMix1InH2O_3,"Guanine 0(15N), 0(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,Guanine
Guanine,230831_Std_4uMStdsMix1InMatrix_1,"Guanine 0(15N), 0(13C)",7.56,7198418,0,722769,-19.8,Guanine
Guanine,230831_Std_4uMStdsMix1InMatrix_2,"Guanine 0(15N), 0(13C)",7.3,6675051,0,608983,-19,Guanine
Guanine,230831_Std_4uMStdsMix1InMatrix_3,"Guanine 0(15N), 0(13C)",8.19,13185,0,7683,-1,Guanine
Guanine,230831_Std_4uMStdsMix2InH2O_1,"Guanine 0(15N), 0(13C)",8.04,871925184,10002290,44542368,-3.7,Guanine
Guanine,230831_Std_4uMStdsMix2InH2O_2,"Guanine 0(15N), 0(13C)",8.01,881071360,8435579,43565524,-3.5,Guanine
Guanine,230831_Std_4uMStdsMix2InH2O_3,"Guanine 0(15N), 0(13C)",7.91,853970496,7312678,39808716,-4.3,Guanine
Guanine,230831_Std_4uMStdsMix2InMatrix_1,"Guanine 0(15N), 0(13C)",8.02,736538176,7470044,41029144,-3,Guanine
Guanine,230831_Std_4uMStdsMix2InMatrix_2,"Guanine 0(15N), 0(13C)",8.04,877896576,9473470,48300896,-3.2,Guanine
Guanine,230831_Std_4uMStdsMix2InMatrix_3,"Guanine 0(15N), 0(13C)",7.95,834406208,9896099,47493296,-4,Guanine
Guanine,230831_Std_H2OinMatrix_1,"Guanine 0(15N), 0(13C)",8.85,4995656,0,333054,-3.1,Guanine
Guanine,230831_Std_H2OinMatrix_2,"Guanine 0(15N), 0(13C)",8.86,3804777,12662,286894,-3.2,Guanine
Guanine,230831_Std_H2OinMatrix_3,"Guanine 0(15N), 0(13C)",8.8,4143690,0,306693,-4.1,Guanine
Guanine,230831_Poo_G5_NFEX-CatEx_Full1,"Guanine 0(15N), 0(13C)",8.86,6798775,92232,509387,-3.2,Guanine
Guanine,230831_Poo_G5_NFEX-CatEx_Full2,"Guanine 0(15N), 0(13C)",8.85,6173645,44497,463040,-3.6,Guanine
Guanine,230831_Poo_G5_NFEX-CatEx_Full3,"Guanine 0(15N), 0(13C)",8.15,17976,0,10881,-3.2,Guanine
Guanine,230831_Poo_G5_NFEX-CatEx_Full4,"Guanine 0(15N), 0(13C)",8.84,5912463,0,433516,-2.2,Guanine
Guanine,230831_Poo_G5_NFEX-CatEx_Full5,"Guanine 0(15N), 0(13C)",8.82,6656615,0,513494,-2.5,Guanine
Guanine,230831_Poo_G5_NFEX-CatEx_Full6,"Guanine 0(15N), 0(13C)",8.86,5411021,27925,354009,-3,Guanine
Guanine,230831_Poo_G5_NFEX-CatEx_Full7,"Guanine 0(15N), 0(13C)",8.81,5393910,0,372345,-2.7,Guanine
Guanine,230831_Poo_G5_NFEX-CatEx_Full8,"Guanine 0(15N), 0(13C)",8.84,5935971,0,388430,-3,Guanine
Guanine,230831_Poo_G5_NFEX-CatEx_Full9,"Guanine 0(15N), 0(13C)",8.86,6322848,0,496495,-3.4,Guanine
Guanine,230831_Poo_G5_NFEX-CatEx_Full10,"Guanine 0(15N), 0(13C)",8.86,6215634,34914,431644,-3.8,Guanine
Guanine,230831_Poo_G5_NFEX-CatEx_Full11,"Guanine 0(15N), 0(13C)",8.78,6812071,0,476657,-3.7,Guanine
Guanine,230831_Smp_G5_NFEX_T0_Metab_A,"Guanine 0(15N), 0(13C)",8.17,14754,0,8029,-1.4,Guanine
Guanine,230831_Smp_G5_NFEX_T0_Metab_B,"Guanine 0(15N), 0(13C)",8.84,2178382,0,131957,-2.7,Guanine
Guanine,230831_Smp_G5_NFEX_T0_Metab_C,"Guanine 0(15N), 0(13C)",8.86,2703172,0,197489,-3,Guanine
Guanine,230831_Smp_G5_NFEX_T6_NH4_Metab_A,"Guanine 0(15N), 0(13C)",8.85,2115501,0,144917,-3.2,Guanine
Guanine,230831_Smp_G5_NFEX_T6_NH4_Metab_B,"Guanine 0(15N), 0(13C)",8.86,1381343,0,96410,-2.4,Guanine
Guanine,230831_Smp_G5_NFEX_T6_NH4_Metab_C,"Guanine 0(15N), 0(13C)",8.86,2565570,0,185461,-2.5,Guanine
Guanine,230831_Smp_G5_NFEX_T6_NO3_Metab_A,"Guanine 0(15N), 0(13C)",8.86,2608769,0,181861,-3.5,Guanine
Guanine,230831_Smp_G5_NFEX_T6_NO3_Metab_B,"Guanine 0(15N), 0(13C)",8.81,1522655,0,102536,-3.5,Guanine
Guanine,230831_Smp_G5_NFEX_T6_NO3_Metab_C,"Guanine 0(15N), 0(13C)",8.87,2075567,0,150856,-3,Guanine
Guanine,230831_Smp_G5_NFEX_T6_Urea_Metab_A,"Guanine 0(15N), 0(13C)",8.87,2431819,0,162900,-2.8,Guanine
Guanine,230831_Smp_G5_NFEX_T6_Urea_Metab_B,"Guanine 0(15N), 0(13C)",8.82,1866024,0,123864,-3,Guanine
Guanine,230831_Smp_G5_NFEX_T6_Urea_Metab_C,"Guanine 0(15N), 0(13C)",8.84,2516391,0,156798,-2.2,Guanine
Guanine,230831_Smp_G5_NFEX_T12_NH4_Metab_A,"Guanine 0(15N), 0(13C)",8.86,3576870,0,264365,-3,Guanine
Guanine,230831_Smp_G5_NFEX_T12_NH4_Metab_B,"Guanine 0(15N), 0(13C)",8.81,9370868,0,746489,-2.6,Guanine
Guanine,230831_Smp_G5_NFEX_T12_NH4_Metab_C,"Guanine 0(15N), 0(13C)",8.13,24265,0,5483,-1.3,Guanine
Guanine,230831_Smp_G5_NFEX_T12_NO3_Metab_A,"Guanine 0(15N), 0(13C)",8.16,25752,0,12128,-3.6,Guanine
Guanine,230831_Smp_G5_NFEX_T12_NO3_Metab_B,"Guanine 0(15N), 0(13C)",8.84,1896648,0,134501,-3.5,Guanine
Guanine,230831_Smp_G5_NFEX_T12_NO3_Metab_C,"Guanine 0(15N), 0(13C)",8.82,1569860,0,108054,-3.5,Guanine
Guanine,230831_Smp_G5_NFEX_T12_Urea_Metab_A,"Guanine 0(15N), 0(13C)",8.84,4436676,0,315598,-3.5,Guanine
Guanine,230831_Smp_G5_NFEX_T12_Urea_Metab_B,"Guanine 0(15N), 0(13C)",8.86,2496151,0,184432,-3.7,Guanine
Guanine,230831_Smp_G5_NFEX_T12_Urea_Metab_C,"Guanine 0(15N), 0(13C)",8.79,1667913,0,100038,-2.9,Guanine
Guanine,230831_Smp_G5_NFEX_T24_NH4_Metab_A,"Guanine 0(15N), 0(13C)",8.2,14107,0,7568,-2.7,Guanine
Guanine,230831_Smp_G5_NFEX_T24_NH4_Metab_B,"Guanine 0(15N), 0(13C)",8.81,1221064,0,87631,-3.1,Guanine
Guanine,230831_Smp_G5_NFEX_T24_NH4_Metab_C,"Guanine 0(15N), 0(13C)",8.82,1738237,13444,123511,-3.9,Guanine
Guanine,230831_Smp_G5_NFEX_T24_NO3_Metab_A,"Guanine 0(15N), 0(13C)",8.83,1930192,0,149396,-2.9,Guanine
Guanine,230831_Smp_G5_NFEX_T24_NO3_Metab_B,"Guanine 0(15N), 0(13C)",8.81,36895536,479793,2653535,-3.9,Guanine
Guanine,230831_Smp_G5_NFEX_T24_NO3_Metab_C,"Guanine 0(15N), 0(13C)",8.85,1793819,0,137217,-2.5,Guanine
Guanine,230831_Smp_G5_NFEX_T24_Urea_Metab_A,"Guanine 0(15N), 0(13C)",8.78,1716052,0,111328,-3,Guanine
Guanine,230831_Smp_G5_NFEX_T24_Urea_Metab_B,"Guanine 0(15N), 0(13C)",8.81,1796295,0,138192,-3.1,Guanine
Guanine,230831_Smp_G5_NFEX_T24_Urea_Metab_C,"Guanine 0(15N), 0(13C)",8.17,10462,0,5644,-2,Guanine
Guanine,230831_Smp_G5_NFEX_T24_Urea_Metab_C_2ndInj,"Guanine 0(15N), 0(13C)",8.74,708703,0,50930,-2.9,Guanine
Guanine,230831_Smp_LabBlk_1_A,"Guanine 0(15N), 0(13C)",8.86,40073672,242177,2730308,-3.1,Guanine
Guanine,230831_Smp_LabBlk_1_B,"Guanine 0(15N), 0(13C)",8.41,15072,0,7886,-2.4,Guanine
Guanine,230831_Smp_LabBlk_1_C,"Guanine 0(15N), 0(13C)",8.85,452224,0,28609,-3.2,Guanine
Guanine,230831_Smp_LabBlk_1_C_2ndInj,"Guanine 0(15N), 0(13C)",8.2,15606,0,8412,-2.3,Guanine
Guanine,230831_Smp_LabBlk_2_A,"Guanine 0(15N), 0(13C)",8.11,28165,0,10195,-2.5,Guanine
Guanine,230831_Smp_LabBlk_2_B,"Guanine 0(15N), 0(13C)",8.83,4006014,0,274052,-3.7,Guanine
Guanine,230831_Smp_LabBlk_2_C,"Guanine 0(15N), 0(13C)",8.83,6744782,0,461997,-2.6,Guanine
Guanine,230831_Smp_LabBlk_3_A,"Guanine 0(15N), 0(13C)",8.74,3202421,0,201437,-2.8,Guanine
Guanine,230831_Smp_LabBlk_3_B,"Guanine 0(15N), 0(13C)",8.82,1899435,0,109045,-2.5,Guanine
Guanine,230831_Smp_LabBlk_3_C,"Guanine 0(15N), 0(13C)",8.82,2433800,0,164483,-3,Guanine
Guanine,230831_Smp_LabBlk_4_A,"Guanine 0(15N), 0(13C)",8.84,1478463,0,116367,-2.9,Guanine
Guanine,230831_Smp_LabBlk_4_B,"Guanine 0(15N), 0(13C)",8.84,1780492,0,121465,-3.2,Guanine
Guanine,230831_Smp_LabBlk_4_C,"Guanine 0(15N), 0(13C)",8.82,991352,0,63566,-2.6,Guanine
Guanine,230831_Smp_LabBlk_5_A,"Guanine 0(15N), 0(13C)",8.89,903876,0,52222,-2.4,Guanine
Guanine,230831_Smp_LabBlk_5_B,"Guanine 0(15N), 0(13C)",8.82,970688,0,69359,-3.5,Guanine
Guanine,230831_Smp_LabBlk_5_C,"Guanine 0(15N), 0(13C)",8.19,7178,0,4698,-1.6,Guanine
Guanine,230831_Std_4uMStdsMix1InH2O_1,"Guanine 0(15N), 1(13C)",7.49,81706,0,37576,-9.8,Guanine
Guanine,230831_Std_4uMStdsMix1InH2O_2,"Guanine 0(15N), 1(13C)",7.21,100675,0,33273,-11.7,Guanine
Guanine,230831_Std_4uMStdsMix1InH2O_3,"Guanine 0(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,Guanine
Guanine,230831_Std_4uMStdsMix1InMatrix_1,"Guanine 0(15N), 1(13C)",8.79,19656,0,12400,-1.1,Guanine
Guanine,230831_Std_4uMStdsMix1InMatrix_2,"Guanine 0(15N), 1(13C)",8.78,27950,0,18357,-1.9,Guanine
Guanine,230831_Std_4uMStdsMix1InMatrix_3,"Guanine 0(15N), 1(13C)",8.28,12055,0,10721,-11.8,Guanine
Guanine,230831_Std_4uMStdsMix2InH2O_1,"Guanine 0(15N), 1(13C)",8.04,47596172,0,2425096,-3.8,Guanine
Guanine,230831_Std_4uMStdsMix2InH2O_2,"Guanine 0(15N), 1(13C)",7.96,47293916,364913,2436458,-3.6,Guanine
Guanine,230831_Std_4uMStdsMix2InH2O_3,"Guanine 0(15N), 1(13C)",7.96,45172504,438821,2122144,-4.4,Guanine
Guanine,230831_Std_4uMStdsMix2InMatrix_1,"Guanine 0(15N), 1(13C)",8.04,39107628,174369,2199183,-3.1,Guanine
Guanine,230831_Std_4uMStdsMix2InMatrix_2,"Guanine 0(15N), 1(13C)",7.99,47465036,0,2733117,-3.4,Guanine
Guanine,230831_Std_4uMStdsMix2InMatrix_3,"Guanine 0(15N), 1(13C)",7.95,44881916,0,2605960,-4.1,Guanine
Guanine,230831_Std_H2OinMatrix_1,"Guanine 0(15N), 1(13C)",8.95,185380,0,16570,-2.7,Guanine
Guanine,230831_Std_H2OinMatrix_2,"Guanine 0(15N), 1(13C)",8.82,177917,0,19469,-3.3,Guanine
Guanine,230831_Std_H2OinMatrix_3,"Guanine 0(15N), 1(13C)",8.74,155478,0,16402,-3.6,Guanine
Guanine,230831_Poo_G5_NFEX-CatEx_Full1,"Guanine 0(15N), 1(13C)",8.86,308296,0,27743,-2.6,Guanine
Guanine,230831_Poo_G5_NFEX-CatEx_Full2,"Guanine 0(15N), 1(13C)",8.91,285925,0,26917,-3.3,Guanine
Guanine,230831_Poo_G5_NFEX-CatEx_Full3,"Guanine 0(15N), 1(13C)",8.81,269778,0,25436,-3.1,Guanine
Guanine,230831_Poo_G5_NFEX-CatEx_Full4,"Guanine 0(15N), 1(13C)",8.84,238691,0,26269,-2.3,Guanine
Guanine,230831_Poo_G5_NFEX-CatEx_Full5,"Guanine 0(15N), 1(13C)",8.82,295280,0,27883,-2.2,Guanine
Guanine,230831_Poo_G5_NFEX-CatEx_Full6,"Guanine 0(15N), 1(13C)",8.84,248887,0,23795,-2.7,Guanine
Guanine,230831_Poo_G5_NFEX-CatEx_Full7,"Guanine 0(15N), 1(13C)",8.78,237833,0,21577,-2.4,Guanine
Guanine,230831_Poo_G5_NFEX-CatEx_Full8,"Guanine 0(15N), 1(13C)",8.84,230972,0,23807,-2.7,Guanine
Guanine,230831_Poo_G5_NFEX-CatEx_Full9,"Guanine 0(15N), 1(13C)",8.84,262281,0,27384,-3.1,Guanine
Guanine,230831_Poo_G5_NFEX-CatEx_Full10,"Guanine 0(15N), 1(13C)",8.82,264193,0,26808,-4,Guanine
Guanine,230831_Poo_G5_NFEX-CatEx_Full11,"Guanine 0(15N), 1(13C)",8.82,316641,0,29577,-3.6,Guanine
Guanine,230831_Smp_G5_NFEX_T0_Metab_A,"Guanine 0(15N), 1(13C)",8.82,62813,0,14486,-2.6,Guanine
Guanine,230831_Smp_G5_NFEX_T0_Metab_B,"Guanine 0(15N), 1(13C)",8.92,47451,0,9022,-1.5,Guanine
Guanine,230831_Smp_G5_NFEX_T0_Metab_C,"Guanine 0(15N), 1(13C)",8.84,87753,0,14034,-2.9,Guanine
Guanine,230831_Smp_G5_NFEX_T6_NH4_Metab_A,"Guanine 0(15N), 1(13C)",8.82,26030,0,9917,-2.4,Guanine
Guanine,230831_Smp_G5_NFEX_T6_NH4_Metab_B,"Guanine 0(15N), 1(13C)",8.82,6068,0,6392,-2.1,Guanine
Guanine,230831_Smp_G5_NFEX_T6_NH4_Metab_C,"Guanine 0(15N), 1(13C)",8.87,29351,0,13149,-2.1,Guanine
Guanine,230831_Smp_G5_NFEX_T6_NO3_Metab_A,"Guanine 0(15N), 1(13C)",8.87,39782,0,12831,-3.3,Guanine
Guanine,230831_Smp_G5_NFEX_T6_NO3_Metab_B,"Guanine 0(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,Guanine
Guanine,230831_Smp_G5_NFEX_T6_NO3_Metab_C,"Guanine 0(15N), 1(13C)",8.79,23602,0,12511,-2,Guanine
Guanine,230831_Smp_G5_NFEX_T6_Urea_Metab_A,"Guanine 0(15N), 1(13C)",8.79,57158,0,13027,-3.1,Guanine
Guanine,230831_Smp_G5_NFEX_T6_Urea_Metab_B,"Guanine 0(15N), 1(13C)",8.87,22923,0,8374,-1.2,Guanine
Guanine,230831_Smp_G5_NFEX_T6_Urea_Metab_C,"Guanine 0(15N), 1(13C)",8.82,52293,0,12132,-1.6,Guanine
Guanine,230831_Smp_G5_NFEX_T12_NH4_Metab_A,"Guanine 0(15N), 1(13C)",8.88,130447,0,18877,-2.8,Guanine
Guanine,230831_Smp_G5_NFEX_T12_NH4_Metab_B,"Guanine 0(15N), 1(13C)",8.83,450131,0,39673,-2.5,Guanine
Guanine,230831_Smp_G5_NFEX_T12_NH4_Metab_C,"Guanine 0(15N), 1(13C)",8.86,49347,0,11308,-2.2,Guanine
Guanine,230831_Smp_G5_NFEX_T12_NO3_Metab_A,"Guanine 0(15N), 1(13C)",8.79,3875533,0,286037,-3.6,Guanine
Guanine,230831_Smp_G5_NFEX_T12_NO3_Metab_B,"Guanine 0(15N), 1(13C)",8.88,17010,0,9272,-3,Guanine
Guanine,230831_Smp_G5_NFEX_T12_NO3_Metab_C,"Guanine 0(15N), 1(13C)",8.75,8202,0,5187,-1.9,Guanine
Guanine,230831_Smp_G5_NFEX_T12_Urea_Metab_A,"Guanine 0(15N), 1(13C)",8.82,165723,0,17327,-3,Guanine
Guanine,230831_Smp_G5_NFEX_T12_Urea_Metab_B,"Guanine 0(15N), 1(13C)",8.91,22801,0,9835,-3,Guanine
Guanine,230831_Smp_G5_NFEX_T12_Urea_Metab_C,"Guanine 0(15N), 1(13C)",8.84,14025,0,6965,-2.2,Guanine
Guanine,230831_Smp_G5_NFEX_T24_NH4_Metab_A,"Guanine 0(15N), 1(13C)",8.85,21166,0,10107,-0.9,Guanine
Guanine,230831_Smp_G5_NFEX_T24_NH4_Metab_B,"Guanine 0(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,Guanine
Guanine,230831_Smp_G5_NFEX_T24_NH4_Metab_C,"Guanine 0(15N), 1(13C)",8.82,7663,0,8186,0,Guanine
Guanine,230831_Smp_G5_NFEX_T24_NO3_Metab_A,"Guanine 0(15N), 1(13C)",8.88,6279,0,4860,0.1,Guanine
Guanine,230831_Smp_G5_NFEX_T24_NO3_Metab_B,"Guanine 0(15N), 1(13C)",8.84,1877348,0,135519,-3.9,Guanine
Guanine,230831_Smp_G5_NFEX_T24_NO3_Metab_C,"Guanine 0(15N), 1(13C)",8.83,17583,0,9817,-2.2,Guanine
Guanine,230831_Smp_G5_NFEX_T24_Urea_Metab_A,"Guanine 0(15N), 1(13C)",8.83,15097,0,7986,-1.8,Guanine
Guanine,230831_Smp_G5_NFEX_T24_Urea_Metab_B,"Guanine 0(15N), 1(13C)",8.86,16392,0,8230,-2.7,Guanine
Guanine,230831_Smp_G5_NFEX_T24_Urea_Metab_C,"Guanine 0(15N), 1(13C)",8.78,7832,0,5795,-0.6,Guanine
Guanine,230831_Smp_G5_NFEX_T24_Urea_Metab_C_2ndInj,"Guanine 0(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,Guanine
Guanine,230831_Smp_LabBlk_1_A,"Guanine 0(15N), 1(13C)",8.88,2018173,0,142786,-3.1,Guanine
Guanine,230831_Smp_LabBlk_1_B,"Guanine 0(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,Guanine
Guanine,230831_Smp_LabBlk_1_C,"Guanine 0(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,Guanine
Guanine,230831_Smp_LabBlk_1_C_2ndInj,"Guanine 0(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,Guanine
Guanine,230831_Smp_LabBlk_2_A,"Guanine 0(15N), 1(13C)",8.81,14148898,0,1036278,-3.4,Guanine
Guanine,230831_Smp_LabBlk_2_B,"Guanine 0(15N), 1(13C)",8.78,135215,0,13640,-3.6,Guanine
Guanine,230831_Smp_LabBlk_2_C,"Guanine 0(15N), 1(13C)",8.83,303063,0,30995,-2.4,Guanine
Guanine,230831_Smp_LabBlk_3_A,"Guanine 0(15N), 1(13C)",8.69,68764,0,13369,-2.3,Guanine
Guanine,230831_Smp_LabBlk_3_B,"Guanine 0(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,Guanine
Guanine,230831_Smp_LabBlk_3_C,"Guanine 0(15N), 1(13C)",8.86,58441,0,11816,-2.6,Guanine
Guanine,230831_Smp_LabBlk_4_A,"Guanine 0(15N), 1(13C)",8.5,6057,0,5797,-15.9,Guanine
Guanine,230831_Smp_LabBlk_4_B,"Guanine 0(15N), 1(13C)",8.9,8251,0,7781,-0.3,Guanine
Guanine,230831_Smp_LabBlk_4_C,"Guanine 0(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,Guanine
Guanine,230831_Smp_LabBlk_5_A,"Guanine 0(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,Guanine
Guanine,230831_Smp_LabBlk_5_B,"Guanine 0(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,Guanine
Guanine,230831_Smp_LabBlk_5_C,"Guanine 0(15N), 1(13C)",8.82,6153,0,4136,-1.3,Guanine
Guanine,230831_Std_4uMStdsMix1InH2O_1,"Guanine 1(15N), 0(13C)",8.87,1298836,0,115693,-12.9,Guanine
Guanine,230831_Std_4uMStdsMix1InH2O_2,"Guanine 1(15N), 0(13C)",8.61,716099,0,67445,-13.4,Guanine
Guanine,230831_Std_4uMStdsMix1InH2O_3,"Guanine 1(15N), 0(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,Guanine
Guanine,230831_Std_4uMStdsMix1InMatrix_1,"Guanine 1(15N), 0(13C)",8.15,13438,0,9483,-7.2,Guanine
Guanine,230831_Std_4uMStdsMix1InMatrix_2,"Guanine 1(15N), 0(13C)",8.65,465484,0,56642,-12.9,Guanine
Guanine,230831_Std_4uMStdsMix1InMatrix_3,"Guanine 1(15N), 0(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,Guanine
Guanine,230831_Std_4uMStdsMix2InH2O_1,"Guanine 1(15N), 0(13C)",8.04,15684644,0,820280,-2.4,Guanine
Guanine,230831_Std_4uMStdsMix2InH2O_2,"Guanine 1(15N), 0(13C)",8.02,15139969,0,789603,-2.3,Guanine
Guanine,230831_Std_4uMStdsMix2InH2O_3,"Guanine 1(15N), 0(13C)",7.84,15285734,0,685763,-3.2,Guanine
Guanine,230831_Std_4uMStdsMix2InMatrix_1,"Guanine 1(15N), 0(13C)",7.97,13096536,0,710858,-1.8,Guanine
Guanine,230831_Std_4uMStdsMix2InMatrix_2,"Guanine 1(15N), 0(13C)",8.04,15217253,0,907045,-1.9,Guanine
Guanine,230831_Std_4uMStdsMix2InMatrix_3,"Guanine 1(15N), 0(13C)",7.95,14808749,0,827669,-2.8,Guanine
Guanine,230831_Std_H2OinMatrix_1,"Guanine 1(15N), 0(13C)",8.94,25189,0,9507,-1.3,Guanine
Guanine,230831_Std_H2OinMatrix_2,"Guanine 1(15N), 0(13C)",8.93,42879,0,9067,-1.5,Guanine
Guanine,230831_Std_H2OinMatrix_3,"Guanine 1(15N), 0(13C)",8.76,35830,0,8146,-1.3,Guanine
Guanine,230831_Poo_G5_NFEX-CatEx_Full1,"Guanine 1(15N), 0(13C)",8.83,64236,0,12172,-2.7,Guanine
Guanine,230831_Poo_G5_NFEX-CatEx_Full2,"Guanine 1(15N), 0(13C)",8.85,111538,0,15294,-3,Guanine
Guanine,230831_Poo_G5_NFEX-CatEx_Full3,"Guanine 1(15N), 0(13C)",8.87,96774,0,13455,-1.8,Guanine
Guanine,230831_Poo_G5_NFEX-CatEx_Full4,"Guanine 1(15N), 0(13C)",8.86,42332,0,9538,-1.2,Guanine
Guanine,230831_Poo_G5_NFEX-CatEx_Full5,"Guanine 1(15N), 0(13C)",8.81,62901,0,13680,-1.6,Guanine
Guanine,230831_Poo_G5_NFEX-CatEx_Full6,"Guanine 1(15N), 0(13C)",8.79,84868,0,13028,-1.7,Guanine
Guanine,230831_Poo_G5_NFEX-CatEx_Full7,"Guanine 1(15N), 0(13C)",8.81,70386,0,15036,-1.6,Guanine
Guanine,230831_Poo_G5_NFEX-CatEx_Full8,"Guanine 1(15N), 0(13C)",8.81,39546,0,8428,-0.7,Guanine
Guanine,230831_Poo_G5_NFEX-CatEx_Full9,"Guanine 1(15N), 0(13C)",8.17,7398,0,4292,1.5,Guanine
Guanine,230831_Poo_G5_NFEX-CatEx_Full10,"Guanine 1(15N), 0(13C)",8.87,88336,0,12956,-3.7,Guanine
Guanine,230831_Poo_G5_NFEX-CatEx_Full11,"Guanine 1(15N), 0(13C)",8.78,97460,0,17312,-1.2,Guanine
Guanine,230831_Smp_G5_NFEX_T0_Metab_A,"Guanine 1(15N), 0(13C)",9.16,6207,0,3476,1.6,Guanine
Guanine,230831_Smp_G5_NFEX_T0_Metab_B,"Guanine 1(15N), 0(13C)",7.74,9814,0,5734,-9,Guanine
Guanine,230831_Smp_G5_NFEX_T0_Metab_C,"Guanine 1(15N), 0(13C)",8.8,11419,0,6384,-0.6,Guanine
Guanine,230831_Smp_G5_NFEX_T6_NH4_Metab_A,"Guanine 1(15N), 0(13C)",8.62,6573,0,4973,0.7,Guanine
Guanine,230831_Smp_G5_NFEX_T6_NH4_Metab_B,"Guanine 1(15N), 0(13C)",8.72,12631,0,7155,-0.1,Guanine
Guanine,230831_Smp_G5_NFEX_T6_NH4_Metab_C,"Guanine 1(15N), 0(13C)",8.82,36588,0,10923,-2.2,Guanine
Guanine,230831_Smp_G5_NFEX_T6_NO3_Metab_A,"Guanine 1(15N), 0(13C)",8.86,8829,0,6626,-3.8,Guanine
Guanine,230831_Smp_G5_NFEX_T6_NO3_Metab_B,"Guanine 1(15N), 0(13C)",8.91,5592,0,4491,-0.2,Guanine
Guanine,230831_Smp_G5_NFEX_T6_NO3_Metab_C,"Guanine 1(15N), 0(13C)",8.14,6842,0,5077,5.7,Guanine
Guanine,230831_Smp_G5_NFEX_T6_Urea_Metab_A,"Guanine 1(15N), 0(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,Guanine
Guanine,230831_Smp_G5_NFEX_T6_Urea_Metab_B,"Guanine 1(15N), 0(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,Guanine
Guanine,230831_Smp_G5_NFEX_T6_Urea_Metab_C,"Guanine 1(15N), 0(13C)",8.3,7370,0,4685,1.3,Guanine
Guanine,230831_Smp_G5_NFEX_T12_NH4_Metab_A,"Guanine 1(15N), 0(13C)",8.85,109278,0,13748,-2,Guanine
Guanine,230831_Smp_G5_NFEX_T12_NH4_Metab_B,"Guanine 1(15N), 0(13C)",8.81,225763,0,26742,-2.3,Guanine
Guanine,230831_Smp_G5_NFEX_T12_NH4_Metab_C,"Guanine 1(15N), 0(13C)",8.88,7761,0,4787,-2.4,Guanine
Guanine,230831_Smp_G5_NFEX_T12_NO3_Metab_A,"Guanine 1(15N), 0(13C)",8.81,1202909,0,85203,-2.5,Guanine
Guanine,230831_Smp_G5_NFEX_T12_NO3_Metab_B,"Guanine 1(15N), 0(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,Guanine
Guanine,230831_Smp_G5_NFEX_T12_NO3_Metab_C,"Guanine 1(15N), 0(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,Guanine
Guanine,230831_Smp_G5_NFEX_T12_Urea_Metab_A,"Guanine 1(15N), 0(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,Guanine
Guanine,230831_Smp_G5_NFEX_T12_Urea_Metab_B,"Guanine 1(15N), 0(13C)",8.43,6572,0,3914,2.1,Guanine
Guanine,230831_Smp_G5_NFEX_T12_Urea_Metab_C,"Guanine 1(15N), 0(13C)",8.22,13367,0,10717,-5.3,Guanine
Guanine,230831_Smp_G5_NFEX_T24_NH4_Metab_A,"Guanine 1(15N), 0(13C)",8.89,12959,0,7397,-1.8,Guanine
Guanine,230831_Smp_G5_NFEX_T24_NH4_Metab_B,"Guanine 1(15N), 0(13C)",8.53,7698,0,6065,0.9,Guanine
Guanine,230831_Smp_G5_NFEX_T24_NH4_Metab_C,"Guanine 1(15N), 0(13C)",8.86,79842,0,14618,-3,Guanine
Guanine,230831_Smp_G5_NFEX_T24_NO3_Metab_A,"Guanine 1(15N), 0(13C)",8.86,9058,0,6844,-1.2,Guanine
