Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM,Protein
L-Glutamic acid,230810_Smp_G5_NFEX_T0_Metab_B,"L-Glutamic acid 1(15N), 0(13C)",12.17,1499362,0,142040,-2,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T0_Metab_C,"L-Glutamic acid 1(15N), 0(13C)",12.25,1361975,0,153059,-2.1,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T6_NH4_Metab_A,"L-Glutamic acid 1(15N), 0(13C)",12.03,114069832,2260743,9300143,-2.7,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T6_NH4_Metab_B,"L-Glutamic acid 1(15N), 0(13C)",12.25,129435600,2596071,11103669,-2.5,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T6_NH4_Metab_C,"L-Glutamic acid 1(15N), 0(13C)",12.22,151166784,2198063,14099923,-2.4,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T6_NO3_Metab_A,"L-Glutamic acid 1(15N), 0(13C)",12.04,10204395,0,938394,-2.5,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T6_NO3_Metab_B,"L-Glutamic acid 1(15N), 0(13C)",12.18,3989808,0,356263,-1.9,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T6_NO3_Metab_C,"L-Glutamic acid 1(15N), 0(13C)",12.2,14679826,133125,1379208,-2.4,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T6_Urea_Metab_A,"L-Glutamic acid 1(15N), 0(13C)",12.14,13876068,0,1235635,-2.5,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T6_Urea_Metab_B,"L-Glutamic acid 1(15N), 0(13C)",12.23,14311517,20828,1311286,-3.3,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T6_Urea_Metab_C,"L-Glutamic acid 1(15N), 0(13C)",12.01,20903694,0,1683759,-2.8,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T12_NH4_Metab_A,"L-Glutamic acid 1(15N), 0(13C)",12.06,84051504,1348999,7760361,-2.1,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T12_NH4_Metab_B,"L-Glutamic acid 1(15N), 0(13C)",12.22,96885944,2045325,9455967,-2.5,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T12_NH4_Metab_C,"L-Glutamic acid 1(15N), 0(13C)",12.05,84009048,2697463,7461494,-2.3,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T12_NO3_Metab_A,"L-Glutamic acid 1(15N), 0(13C)",12.19,19219176,237868,1767528,-2.6,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T12_NO3_Metab_B,"L-Glutamic acid 1(15N), 0(13C)",12.21,13790812,113930,1411117,-2.5,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T12_NO3_Metab_C,"L-Glutamic acid 1(15N), 0(13C)",12.03,19342174,0,1627247,-2.7,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T12_Urea_Metab_A,"L-Glutamic acid 1(15N), 0(13C)",12.28,35608480,583945,3299743,-2.8,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T12_Urea_Metab_B,"L-Glutamic acid 1(15N), 0(13C)",12.03,23492610,38277,2044530,-2.2,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T12_Urea_Metab_C,"L-Glutamic acid 1(15N), 0(13C)",12.26,32192708,842437,3108412,-1.6,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T24_NH4_Metab_A,"L-Glutamic acid 1(15N), 0(13C)",12.28,86288424,2086202,8352575,-2.7,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T24_NH4_Metab_B,"L-Glutamic acid 1(15N), 0(13C)",12.19,78405256,1856072,7180164,-2.1,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T24_NH4_Metab_C,"L-Glutamic acid 1(15N), 0(13C)",12.16,56939288,1870259,6031263,-2.2,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T24_NO3_Metab_A,"L-Glutamic acid 1(15N), 0(13C)",12.19,9913917,0,939526,-2.8,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T24_NO3_Metab_B,"L-Glutamic acid 1(15N), 0(13C)",12.2,8476620,0,844493,-2.5,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T24_NO3_Metab_C,"L-Glutamic acid 1(15N), 0(13C)",12.06,14008242,0,1204611,-2.6,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T24_Urea_Metab_A,"L-Glutamic acid 1(15N), 0(13C)",12.1,20504230,241696,1973644,-2.5,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T24_Urea_Metab_B,"L-Glutamic acid 1(15N), 0(13C)",12.04,29582590,1212363,2650263,-2.5,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T24_Urea_Metab_C,"L-Glutamic acid 1(15N), 0(13C)",12.03,53735308,1753252,4522914,-3.1,L-Glutamic acid
L-Glutamic acid,230810_Std_4uMStdsMix1InH2O_1,"L-Glutamic acid 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,230810_Std_4uMStdsMix1InH2O_2,"L-Glutamic acid 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,230810_Std_4uMStdsMix1InH2O_3,"L-Glutamic acid 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,230810_Std_4uMStdsMix1InMatrix_1,"L-Glutamic acid 1(15N), 1(13C)",12.19,1490730,0,164271,-2.1,L-Glutamic acid
L-Glutamic acid,230810_Std_4uMStdsMix1InMatrix_2,"L-Glutamic acid 1(15N), 1(13C)",12.09,1017055,0,114193,-1.6,L-Glutamic acid
L-Glutamic acid,230810_Std_4uMStdsMix1InMatrix_3,"L-Glutamic acid 1(15N), 1(13C)",11.89,1218554,0,128829,-1.4,L-Glutamic acid
L-Glutamic acid,230810_Std_4uMStdsMix2InH2O_1,"L-Glutamic acid 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,230810_Std_4uMStdsMix2InH2O_2,"L-Glutamic acid 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,230810_Std_4uMStdsMix2InH2O_3,"L-Glutamic acid 1(15N), 1(13C)",11.6,12280,0,8419,7.4,L-Glutamic acid
L-Glutamic acid,230810_Std_4uMStdsMix2InMatrix_1,"L-Glutamic acid 1(15N), 1(13C)",12.22,1693959,0,193109,-1.1,L-Glutamic acid
L-Glutamic acid,230810_Std_4uMStdsMix2InMatrix_2,"L-Glutamic acid 1(15N), 1(13C)",12.11,1094459,0,126974,-1.3,L-Glutamic acid
L-Glutamic acid,230810_Std_4uMStdsMix2InMatrix_3,"L-Glutamic acid 1(15N), 1(13C)",11.83,1117520,0,101170,-1.4,L-Glutamic acid
L-Glutamic acid,230810_Std_H2OinMatrix_1,"L-Glutamic acid 1(15N), 1(13C)",12.22,1359521,0,150597,-1.6,L-Glutamic acid
L-Glutamic acid,230810_Std_H2OinMatrix_2,"L-Glutamic acid 1(15N), 1(13C)",12.1,1079253,0,134726,-1.5,L-Glutamic acid
L-Glutamic acid,230810_Std_H2OinMatrix_3,"L-Glutamic acid 1(15N), 1(13C)",11.91,1428723,0,158031,-2,L-Glutamic acid
L-Glutamic acid,230810_Blk_G5_NFEX_T24_NH4_Blk_A,"L-Glutamic acid 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,230810_Blk_G5_NFEX_T24_NH4_Blk_B,"L-Glutamic acid 1(15N), 1(13C)",12.09,10596,0,8751,-0.1,L-Glutamic acid
L-Glutamic acid,230810_Blk_G5_NFEX_T24_NO3_Blk_A,"L-Glutamic acid 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,230810_Blk_G5_NFEX_T24_Urea_Blk_A,"L-Glutamic acid 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,230810_Poo_G5_NFEX_Full1,"L-Glutamic acid 1(15N), 1(13C)",12.22,2185912,0,231868,-1.9,L-Glutamic acid
L-Glutamic acid,230810_Poo_G5_NFEX_Full2,"L-Glutamic acid 1(15N), 1(13C)",12.28,2324980,0,245191,-1.5,L-Glutamic acid
L-Glutamic acid,230810_Poo_G5_NFEX_Full3,"L-Glutamic acid 1(15N), 1(13C)",12.22,1500800,0,155664,-2.1,L-Glutamic acid
L-Glutamic acid,230810_Poo_G5_NFEX_Full4,"L-Glutamic acid 1(15N), 1(13C)",12.2,2222011,0,214056,-1.7,L-Glutamic acid
L-Glutamic acid,230810_Poo_G5_NFEX_Full5,"L-Glutamic acid 1(15N), 1(13C)",12.25,1505756,0,148673,-1.8,L-Glutamic acid
L-Glutamic acid,230810_Poo_G5_NFEX_Full6,"L-Glutamic acid 1(15N), 1(13C)",12.2,1293478,0,123451,-1.7,L-Glutamic acid
L-Glutamic acid,230810_Poo_G5_NFEX_Full7,"L-Glutamic acid 1(15N), 1(13C)",12.19,1172766,0,124675,-1.4,L-Glutamic acid
L-Glutamic acid,230810_Poo_G5_NFEX_Full8,"L-Glutamic acid 1(15N), 1(13C)",12.12,1886344,0,168780,-1.7,L-Glutamic acid
L-Glutamic acid,230810_Poo_G5_NFEX_Full9,"L-Glutamic acid 1(15N), 1(13C)",12.04,1920192,0,198397,-2.2,L-Glutamic acid
L-Glutamic acid,230810_Poo_G5_NFEX_Full10,"L-Glutamic acid 1(15N), 1(13C)",12.04,2271707,0,221405,-2,L-Glutamic acid
L-Glutamic acid,230810_Poo_G5_NFEX_Full11,"L-Glutamic acid 1(15N), 1(13C)",12.02,2180926,0,181813,-2.6,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T0_Metab_A,"L-Glutamic acid 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T0_Metab_B,"L-Glutamic acid 1(15N), 1(13C)",12.35,74991,0,52311,6.8,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T0_Metab_C,"L-Glutamic acid 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T6_NH4_Metab_A,"L-Glutamic acid 1(15N), 1(13C)",12.03,6395978,0,530936,-1.7,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T6_NH4_Metab_B,"L-Glutamic acid 1(15N), 1(13C)",12.24,7294672,0,653091,-1.9,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T6_NH4_Metab_C,"L-Glutamic acid 1(15N), 1(13C)",12.23,8584669,0,795210,-1.9,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T6_NO3_Metab_A,"L-Glutamic acid 1(15N), 1(13C)",12.01,478181,0,47790,-1.8,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T6_NO3_Metab_B,"L-Glutamic acid 1(15N), 1(13C)",12.18,145184,0,26573,0,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T6_NO3_Metab_C,"L-Glutamic acid 1(15N), 1(13C)",12.23,776159,0,85859,-2.1,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T6_Urea_Metab_A,"L-Glutamic acid 1(15N), 1(13C)",12.2,797294,0,99360,0.3,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T6_Urea_Metab_B,"L-Glutamic acid 1(15N), 1(13C)",12.25,804676,0,87524,-2,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T6_Urea_Metab_C,"L-Glutamic acid 1(15N), 1(13C)",12.01,1106571,0,114230,-2.5,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T12_NH4_Metab_A,"L-Glutamic acid 1(15N), 1(13C)",12.05,4579816,0,432840,-1.4,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T12_NH4_Metab_B,"L-Glutamic acid 1(15N), 1(13C)",12.25,5296030,0,497733,-1.9,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T12_NH4_Metab_C,"L-Glutamic acid 1(15N), 1(13C)",12.06,4886499,0,449909,-1.7,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T12_NO3_Metab_A,"L-Glutamic acid 1(15N), 1(13C)",12.17,908126,0,91145,-2.3,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T12_NO3_Metab_B,"L-Glutamic acid 1(15N), 1(13C)",12.21,739507,0,99631,-2.2,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T12_NO3_Metab_C,"L-Glutamic acid 1(15N), 1(13C)",11.99,981092,0,96272,-2.6,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T12_Urea_Metab_A,"L-Glutamic acid 1(15N), 1(13C)",12.28,1880859,0,204952,-2.6,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T12_Urea_Metab_B,"L-Glutamic acid 1(15N), 1(13C)",12.06,1285263,0,122149,-1.6,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T12_Urea_Metab_C,"L-Glutamic acid 1(15N), 1(13C)",12.25,1668410,0,165444,-1.5,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T24_NH4_Metab_A,"L-Glutamic acid 1(15N), 1(13C)",12.28,4943154,0,466921,-1.6,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T24_NH4_Metab_B,"L-Glutamic acid 1(15N), 1(13C)",12.15,4244064,0,382590,-1.4,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T24_NH4_Metab_C,"L-Glutamic acid 1(15N), 1(13C)",12.16,2964984,0,340780,-1.6,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T24_NO3_Metab_A,"L-Glutamic acid 1(15N), 1(13C)",12.17,425397,0,61472,-2.3,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T24_NO3_Metab_B,"L-Glutamic acid 1(15N), 1(13C)",12.23,353952,0,41620,-1.1,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T24_NO3_Metab_C,"L-Glutamic acid 1(15N), 1(13C)",12.06,665185,0,64291,-2.1,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T24_Urea_Metab_A,"L-Glutamic acid 1(15N), 1(13C)",12.06,1124765,0,104308,-2,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T24_Urea_Metab_B,"L-Glutamic acid 1(15N), 1(13C)",12.04,1594600,0,130516,-2,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T24_Urea_Metab_C,"L-Glutamic acid 1(15N), 1(13C)",12.04,3040013,0,284910,-2.5,L-Glutamic acid
Glycine betaine,230810_Std_4uMStdsMix1InH2O_1,"Glycine betaine 0(15N), 0(13C)",8.81,53995532,8324402,4716268,-2.1,Glycine betaine
Glycine betaine,230810_Std_4uMStdsMix1InH2O_2,"Glycine betaine 0(15N), 0(13C)",8.72,57044316,11166603,5309049,-2.2,Glycine betaine
Glycine betaine,230810_Std_4uMStdsMix1InH2O_3,"Glycine betaine 0(15N), 0(13C)",8.45,68687640,7327423,5246154,-2.2,Glycine betaine
Glycine betaine,230810_Std_4uMStdsMix1InMatrix_1,"Glycine betaine 0(15N), 0(13C)",7.79,1727633408,53696456,125543264,-2,Glycine betaine
Glycine betaine,230810_Std_4uMStdsMix1InMatrix_2,"Glycine betaine 0(15N), 0(13C)",7.78,1450874496,27001234,111451296,-2.1,Glycine betaine
Glycine betaine,230810_Std_4uMStdsMix1InMatrix_3,"Glycine betaine 0(15N), 0(13C)",7.8,1424856832,22710950,110724048,-1.7,Glycine betaine
Glycine betaine,230810_Std_4uMStdsMix2InH2O_1,"Glycine betaine 0(15N), 0(13C)",7.81,1795715200,31570610,130487336,-2.1,Glycine betaine
Glycine betaine,230810_Std_4uMStdsMix2InH2O_2,"Glycine betaine 0(15N), 0(13C)",7.79,1852218368,29846088,133831384,-2.5,Glycine betaine
Glycine betaine,230810_Std_4uMStdsMix2InH2O_3,"Glycine betaine 0(15N), 0(13C)",7.78,1688234624,27662712,118196624,-2,Glycine betaine
Glycine betaine,230810_Std_4uMStdsMix2InMatrix_1,"Glycine betaine 0(15N), 0(13C)",7.81,3311556352,42008608,257441936,-2.4,Glycine betaine
Glycine betaine,230810_Std_4uMStdsMix2InMatrix_2,"Glycine betaine 0(15N), 0(13C)",7.81,3288509440,44180760,233018208,-2.1,Glycine betaine
Glycine betaine,230810_Std_4uMStdsMix2InMatrix_3,"Glycine betaine 0(15N), 0(13C)",7.78,3359196416,55768900,247511008,-2,Glycine betaine
Glycine betaine,230810_Std_H2OinMatrix_1,"Glycine betaine 0(15N), 0(13C)",7.76,2043442688,28045310,151947840,-2.4,Glycine betaine
Glycine betaine,230810_Std_H2OinMatrix_2,"Glycine betaine 0(15N), 0(13C)",7.8,1617281152,24448342,118755928,-2.1,Glycine betaine
Glycine betaine,230810_Std_H2OinMatrix_3,"Glycine betaine 0(15N), 0(13C)",7.76,1606880256,23845092,115114064,-2.7,Glycine betaine
Glycine betaine,230810_Blk_G5_NFEX_T24_NH4_Blk_A,"Glycine betaine 0(15N), 0(13C)",7.8,62985116,9285845,5273919,-1.7,Glycine betaine
Glycine betaine,230810_Blk_G5_NFEX_T24_NH4_Blk_B,"Glycine betaine 0(15N), 0(13C)",7.78,93630984,7045077,7376996,-2.1,Glycine betaine
Glycine betaine,230810_Blk_G5_NFEX_T24_NO3_Blk_A,"Glycine betaine 0(15N), 0(13C)",7.78,81107352,8584523,6463617,-2.1,Glycine betaine
Glycine betaine,230810_Blk_G5_NFEX_T24_Urea_Blk_A,"Glycine betaine 0(15N), 0(13C)",7.81,212362080,10251496,16857296,-1.8,Glycine betaine
Glycine betaine,230810_Poo_G5_NFEX_Full1,"Glycine betaine 0(15N), 0(13C)",7.78,2644737536,36330048,186337568,-2.4,Glycine betaine
Glycine betaine,230810_Poo_G5_NFEX_Full2,"Glycine betaine 0(15N), 0(13C)",7.82,3206946560,55839844,245352496,-1.7,Glycine betaine
Glycine betaine,230810_Poo_G5_NFEX_Full3,"Glycine betaine 0(15N), 0(13C)",7.79,2466749440,31420668,183151312,-2.5,Glycine betaine
Glycine betaine,230810_Poo_G5_NFEX_Full4,"Glycine betaine 0(15N), 0(13C)",7.79,2588992768,33836396,195086992,-2,Glycine betaine
Glycine betaine,230810_Poo_G5_NFEX_Full5,"Glycine betaine 0(15N), 0(13C)",7.83,2593657088,39779316,187086432,-2.4,Glycine betaine
Glycine betaine,230810_Poo_G5_NFEX_Full6,"Glycine betaine 0(15N), 0(13C)",7.83,2496867584,34958664,191022256,-2.1,Glycine betaine
Glycine betaine,230810_Poo_G5_NFEX_Full7,"Glycine betaine 0(15N), 0(13C)",7.8,2625291264,41163500,196695440,-2,Glycine betaine
Glycine betaine,230810_Poo_G5_NFEX_Full8,"Glycine betaine 0(15N), 0(13C)",7.77,2500962560,32950914,177674384,-2.2,Glycine betaine
Glycine betaine,230810_Poo_G5_NFEX_Full9,"Glycine betaine 0(15N), 0(13C)",7.78,2461441792,35811100,176267824,-2.3,Glycine betaine
Glycine betaine,230810_Poo_G5_NFEX_Full10,"Glycine betaine 0(15N), 0(13C)",7.81,2538312960,41805104,186788800,-2.5,Glycine betaine
Glycine betaine,230810_Poo_G5_NFEX_Full11,"Glycine betaine 0(15N), 0(13C)",7.79,2483552000,27127896,179237568,-2.7,Glycine betaine
Glycine betaine,230810_Smp_G5_NFEX_T0_Metab_A,"Glycine betaine 0(15N), 0(13C)",7.82,4993295360,51266632,355588544,-2.1,Glycine betaine
Glycine betaine,230810_Smp_G5_NFEX_T0_Metab_B,"Glycine betaine 0(15N), 0(13C)",7.79,4907020800,70204208,344189632,-2.7,Glycine betaine
Glycine betaine,230810_Smp_G5_NFEX_T0_Metab_C,"Glycine betaine 0(15N), 0(13C)",7.82,5126711296,82255936,355035392,-2.1,Glycine betaine
Glycine betaine,230810_Smp_G5_NFEX_T6_NH4_Metab_A,"Glycine betaine 0(15N), 0(13C)",7.77,2424187648,35405940,173152016,-2.7,Glycine betaine
Glycine betaine,230810_Smp_G5_NFEX_T6_NH4_Metab_B,"Glycine betaine 0(15N), 0(13C)",7.78,2905317120,33652236,218284256,-2.4,Glycine betaine
Glycine betaine,230810_Smp_G5_NFEX_T6_NH4_Metab_C,"Glycine betaine 0(15N), 0(13C)",7.84,2876896000,50035888,203436224,-2.3,Glycine betaine
Glycine betaine,230810_Smp_G5_NFEX_T6_NO3_Metab_A,"Glycine betaine 0(15N), 0(13C)",7.78,2915152384,38878584,213090768,-2.9,Glycine betaine
Glycine betaine,230810_Smp_G5_NFEX_T6_NO3_Metab_B,"Glycine betaine 0(15N), 0(13C)",7.8,2493400064,35097260,185212256,-1.8,Glycine betaine
Glycine betaine,230810_Smp_G5_NFEX_T6_NO3_Metab_C,"Glycine betaine 0(15N), 0(13C)",7.82,3219306496,51153048,229917216,-2.5,Glycine betaine
Glycine betaine,230810_Smp_G5_NFEX_T6_Urea_Metab_A,"Glycine betaine 0(15N), 0(13C)",7.81,2589378048,31620178,201437136,-2.5,Glycine betaine
Glycine betaine,230810_Smp_G5_NFEX_T6_Urea_Metab_B,"Glycine betaine 0(15N), 0(13C)",7.83,2254413312,30581928,173415408,-3.4,Glycine betaine
Glycine betaine,230810_Smp_G5_NFEX_T6_Urea_Metab_C,"Glycine betaine 0(15N), 0(13C)",7.78,2169010176,35934328,164409424,-2.6,Glycine betaine
Glycine betaine,230810_Smp_G5_NFEX_T12_NH4_Metab_A,"Glycine betaine 0(15N), 0(13C)",7.8,2685647616,27757116,196921456,-2.3,Glycine betaine
Glycine betaine,230810_Smp_G5_NFEX_T12_NH4_Metab_B,"Glycine betaine 0(15N), 0(13C)",7.78,3122052608,36179300,226925280,-2,Glycine betaine
Glycine betaine,230810_Smp_G5_NFEX_T12_NH4_Metab_C,"Glycine betaine 0(15N), 0(13C)",7.78,2498651904,46716392,187653728,-2.3,Glycine betaine
Glycine betaine,230810_Smp_G5_NFEX_T12_NO3_Metab_A,"Glycine betaine 0(15N), 0(13C)",7.81,3548485888,57722512,256102336,-2.4,Glycine betaine
Glycine betaine,230810_Smp_G5_NFEX_T12_NO3_Metab_B,"Glycine betaine 0(15N), 0(13C)",7.81,1953170944,34679736,147870592,-2.2,Glycine betaine
Glycine betaine,230810_Smp_G5_NFEX_T12_NO3_Metab_C,"Glycine betaine 0(15N), 0(13C)",7.78,2643959296,33662224,188805968,-2.4,Glycine betaine
Glycine betaine,230810_Smp_G5_NFEX_T12_Urea_Metab_A,"Glycine betaine 0(15N), 0(13C)",7.81,3110155776,51308196,224509520,-2.5,Glycine betaine
Glycine betaine,230810_Smp_G5_NFEX_T12_Urea_Metab_B,"Glycine betaine 0(15N), 0(13C)",7.79,2731729664,46609812,201719408,-2,Glycine betaine
Glycine betaine,230810_Smp_G5_NFEX_T12_Urea_Metab_C,"Glycine betaine 0(15N), 0(13C)",7.81,3913349376,57602080,284343296,-1.6,Glycine betaine
Glycine betaine,230810_Smp_G5_NFEX_T24_NH4_Metab_A,"Glycine betaine 0(15N), 0(13C)",7.8,1988539392,28432312,147387168,-2.7,Glycine betaine
Glycine betaine,230810_Smp_G5_NFEX_T24_NH4_Metab_B,"Glycine betaine 0(15N), 0(13C)",7.78,1957502976,39237452,144867712,-1.8,Glycine betaine
Glycine betaine,230810_Smp_G5_NFEX_T24_NH4_Metab_C,"Glycine betaine 0(15N), 0(13C)",7.8,2103281280,31262242,164115584,-1.7,Glycine betaine
Glycine betaine,230810_Smp_G5_NFEX_T24_NO3_Metab_A,"Glycine betaine 0(15N), 0(13C)",7.77,2462105856,36630000,176115200,-2.5,Glycine betaine
Glycine betaine,230810_Smp_G5_NFEX_T24_NO3_Metab_B,"Glycine betaine 0(15N), 0(13C)",7.81,2448636672,34715496,181664816,-2.1,Glycine betaine
Glycine betaine,230810_Smp_G5_NFEX_T24_NO3_Metab_C,"Glycine betaine 0(15N), 0(13C)",7.8,2671509760,40539980,192474576,-2.4,Glycine betaine
Glycine betaine,230810_Smp_G5_NFEX_T24_Urea_Metab_A,"Glycine betaine 0(15N), 0(13C)",7.78,2366303232,31212552,173545328,-2.2,Glycine betaine
Glycine betaine,230810_Smp_G5_NFEX_T24_Urea_Metab_B,"Glycine betaine 0(15N), 0(13C)",7.78,1973884672,39143108,145420272,-2.2,Glycine betaine
Glycine betaine,230810_Smp_G5_NFEX_T24_Urea_Metab_C,"Glycine betaine 0(15N), 0(13C)",7.8,2706666752,44885380,213634192,-2.7,Glycine betaine
Glycine betaine,230810_Std_4uMStdsMix1InH2O_1,"Glycine betaine 0(15N), 1(13C)",7.26,30623,0,29579,12.4,Glycine betaine
Glycine betaine,230810_Std_4uMStdsMix1InH2O_2,"Glycine betaine 0(15N), 1(13C)",7.3,29224,0,20713,-0.8,Glycine betaine
Glycine betaine,230810_Std_4uMStdsMix1InH2O_3,"Glycine betaine 0(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,Glycine betaine
Glycine betaine,230810_Std_4uMStdsMix1InMatrix_1,"Glycine betaine 0(15N), 1(13C)",7.78,99035320,0,7146569,-1.9,Glycine betaine
Glycine betaine,230810_Std_4uMStdsMix1InMatrix_2,"Glycine betaine 0(15N), 1(13C)",7.78,78656048,1213950,6209795,-2,Glycine betaine
Glycine betaine,230810_Std_4uMStdsMix1InMatrix_3,"Glycine betaine 0(15N), 1(13C)",7.8,78322696,707445,6192117,-1.7,Glycine betaine
Glycine betaine,230810_Std_4uMStdsMix2InH2O_1,"Glycine betaine 0(15N), 1(13C)",7.79,96886256,750558,7130303,-1.9,Glycine betaine
Glycine betaine,230810_Std_4uMStdsMix2InH2O_2,"Glycine betaine 0(15N), 1(13C)",7.79,98184792,909515,7232626,-2.3,Glycine betaine
Glycine betaine,230810_Std_4uMStdsMix2InH2O_3,"Glycine betaine 0(15N), 1(13C)",7.77,90795664,595439,6436731,-1.7,Glycine betaine
Glycine betaine,230810_Std_4uMStdsMix2InMatrix_1,"Glycine betaine 0(15N), 1(13C)",7.81,180304576,1953476,14455582,-2.3,Glycine betaine
Glycine betaine,230810_Std_4uMStdsMix2InMatrix_2,"Glycine betaine 0(15N), 1(13C)",7.81,175565184,2482577,12607556,-2,Glycine betaine
Glycine betaine,230810_Std_4uMStdsMix2InMatrix_3,"Glycine betaine 0(15N), 1(13C)",7.78,184049136,651362,13462474,-2,Glycine betaine
Glycine betaine,230810_Std_H2OinMatrix_1,"Glycine betaine 0(15N), 1(13C)",7.76,113857040,863667,8600118,-2.4,Glycine betaine
Glycine betaine,230810_Std_H2OinMatrix_2,"Glycine betaine 0(15N), 1(13C)",7.27,44532,0,13884,-0.2,Glycine betaine
