Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM,Protein
‎HILIC_Pos_InternalStandards,230705_Smp_1005_D0_P_C,"DL-Proline, 2H7",9.51,73900080,843845,6496364,1,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1005_D4_P_A,"DL-Proline, 2H7",9.51,110216096,528791,10054722,1.4,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1005_D4_P_B,"DL-Proline, 2H7",9.52,120837296,1758088,11576326,1.1,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1005_D4_P_C,"DL-Proline, 2H7",9.51,104218440,1217373,10194598,1.1,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1005_D5_P_A,"DL-Proline, 2H7",9.51,139339264,1402283,13167127,1.5,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1005_D5_P_B,"DL-Proline, 2H7",9.52,131841056,932640,12800947,1.1,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1005_D5_P_C,"DL-Proline, 2H7",9.5,135851712,0,12556873,1.1,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1005_D6_P_A,"DL-Proline, 2H7",9.5,141694272,472135,13003402,1.4,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1005_D6_P_B,"DL-Proline, 2H7",9.49,115069376,133177,10832093,1.7,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1005_D6_P_C,"DL-Proline, 2H7",9.51,151193152,1503587,13787803,2.2,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1005_D7_P_A,"DL-Proline, 2H7",9.5,115617368,0,10791522,1.6,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1005_D7_P_B,"DL-Proline, 2H7",9.49,125670776,0,11619110,1.4,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1005_D7_P_C,"DL-Proline, 2H7",9.52,142592560,1473023,13095212,0.9,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1005_D11_P_A,"DL-Proline, 2H7",9.52,106766704,1394004,9561748,1.5,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1005_D11_P_B,"DL-Proline, 2H7",9.54,111710696,0,9746034,1.9,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1005_D11_P_C,"DL-Proline, 2H7",9.49,88812392,884277,8130577,1.5,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1335_D0_P_A,"DL-Proline, 2H7",9.51,81874872,577166,7799502,1.1,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1335_D0_P_B,"DL-Proline, 2H7",9.51,98718728,1365477,9072858,1.8,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1335_D0_P_C,"DL-Proline, 2H7",9.49,68829312,735313,5943433,1.4,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1335_D3_P_A,"DL-Proline, 2H7",9.51,114174120,422606,9135369,1.4,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1335_D3_P_B,"DL-Proline, 2H7",9.52,95874024,675036,7242787,1.8,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1335_D3_P_C,"DL-Proline, 2H7",9.51,121374960,833491,10338212,1.3,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1335_D4_P_A,"DL-Proline, 2H7",9.52,129914400,1188561,10962406,1.1,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1335_D4_P_B,"DL-Proline, 2H7",9.5,109313360,394504,8291595,1.6,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1335_D4_P_C,"DL-Proline, 2H7",9.54,121849464,0,10187740,0.6,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1335_D5_P_A,"DL-Proline, 2H7",9.55,116768840,0,9593569,1.6,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1335_D5_P_B,"DL-Proline, 2H7",9.56,107973096,500287,8757243,1.7,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1335_D5_P_C,"DL-Proline, 2H7",9.55,94918224,0,7024621,1.4,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1335_D6_P_A,"DL-Proline, 2H7",9.57,87358880,299316,6476282,1.3,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1335_D6_P_B,"DL-Proline, 2H7",9.56,82854976,0,6072772,1.2,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1335_D6_P_C,"DL-Proline, 2H7",9.51,127492616,1318742,11670121,1.6,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1335_D7_P_A,"DL-Proline, 2H7",9.55,83244464,0,6750503,1.1,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1335_D7_P_B,"DL-Proline, 2H7",9.54,62347976,0,4637952,1.3,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1335_D7_P_C,"DL-Proline, 2H7",9.51,94308256,215306,8763973,1.4,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1335_D10_P_A,"DL-Proline, 2H7",9.55,77888736,0,6597244,1.4,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1335_D10_P_B,"DL-Proline, 2H7",9.57,94770624,0,7342656,1.1,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1335_D10_P_C,"DL-Proline, 2H7",9.52,91150728,0,7745038,1.4,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Std_4uMStdsMix1InH2O_1,"Glycine betaine, 13C5, 15N",7.21,0,0,0,#N/A,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Std_4uMStdsMix1InH2O_2,"Glycine betaine, 13C5, 15N",7.24,0,0,0,#N/A,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Std_4uMStdsMix1InMatrix_1,"Glycine betaine, 13C5, 15N",7.85,348495488,3716433,13815112,-2.2,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Std_4uMStdsMix1InMatrix_2,"Glycine betaine, 13C5, 15N",7.91,278818976,0,11037656,-2.5,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Std_4uMStdsMix2InH2O_1,"Glycine betaine, 13C5, 15N",7.07,0,0,0,#N/A,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Std_4uMStdsMix2InH2O_2,"Glycine betaine, 13C5, 15N",#N/A,#N/A,#N/A,#N/A,#N/A,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Std_4uMStdsMix2InMatrix_1,"Glycine betaine, 13C5, 15N",7.86,336703264,0,13179785,-2.4,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Std_4uMStdsMix2InMatrix_2,"Glycine betaine, 13C5, 15N",7.9,277917728,0,11932930,-2.8,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Std_H2OinMatrix_1,"Glycine betaine, 13C5, 15N",7.86,347541056,0,13231885,-2.5,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Std_H2OinMatrix_2,"Glycine betaine, 13C5, 15N",7.91,294297120,1661438,11446541,-2.4,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Blk_FilterBlk_1,"Glycine betaine, 13C5, 15N",7.9,2078080640,25761854,160775664,-2.4,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Blk_MBlk_P_1,"Glycine betaine, 13C5, 15N",7.93,2216878848,19771088,165828720,-2.4,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Blk_MBlk_P_2,"Glycine betaine, 13C5, 15N",7.93,2169692672,30458320,160599696,-2.7,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Blk_MBlk_P_3,"Glycine betaine, 13C5, 15N",7.92,2247187968,22945782,173872752,-2,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Blk_MBlk_P_4,"Glycine betaine, 13C5, 15N",7.94,1505029376,20392578,109935160,-2.3,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Blk_MBlk_P_5,"Glycine betaine, 13C5, 15N",7.93,1726520064,25166332,130128728,-2.9,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Blk_MBlk_P_6,"Glycine betaine, 13C5, 15N",7.95,2447264512,27248196,175142864,-1.7,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Poo_CRR_Full1,"Glycine betaine, 13C5, 15N",7.96,413284032,1335889,14562862,-1.8,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Poo_CRR_Full2,"Glycine betaine, 13C5, 15N",7.96,383235968,3458195,13491528,-2.9,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Poo_CRR_Full3,"Glycine betaine, 13C5, 15N",7.95,361400608,2158064,13324698,-2.3,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Poo_CRR_Half1,"Glycine betaine, 13C5, 15N",7.89,303344384,2314865,12363826,-1.7,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Poo_CRR_Half2,"Glycine betaine, 13C5, 15N",7.88,282779008,3509074,11262647,-2.5,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Poo_CRR_Half3,"Glycine betaine, 13C5, 15N",7.9,263888512,1769901,10773632,-2.3,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1005_D0_P_A,"Glycine betaine, 13C5, 15N",7.91,2283840000,21288464,174259168,-2.3,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1005_D0_P_B,"Glycine betaine, 13C5, 15N",7.89,2035719424,23466062,153334960,-2.2,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1005_D0_P_C,"Glycine betaine, 13C5, 15N",7.94,2229506816,21428740,167420832,-2.5,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1005_D4_P_A,"Glycine betaine, 13C5, 15N",7.94,1673927168,14762912,104142600,-2.6,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1005_D4_P_B,"Glycine betaine, 13C5, 15N",7.9,1591653888,17159248,98877312,-1.9,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1005_D4_P_C,"Glycine betaine, 13C5, 15N",7.91,1508736896,16058128,90558976,-2,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1005_D5_P_A,"Glycine betaine, 13C5, 15N",7.97,1358802560,16919988,77338608,-2.7,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1005_D5_P_B,"Glycine betaine, 13C5, 15N",7.94,1110287488,9909064,56567472,-2,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1005_D5_P_C,"Glycine betaine, 13C5, 15N",7.96,1224955904,17978890,65527304,-2.8,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1005_D6_P_A,"Glycine betaine, 13C5, 15N",7.91,995782720,17689264,47136984,-2.5,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1005_D6_P_B,"Glycine betaine, 13C5, 15N",7.94,961476032,12273015,46733404,-2.3,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1005_D6_P_C,"Glycine betaine, 13C5, 15N",7.91,957716672,13457611,48698092,-1.9,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1005_D7_P_A,"Glycine betaine, 13C5, 15N",7.92,700021696,10007915,31121016,-2.3,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1005_D7_P_B,"Glycine betaine, 13C5, 15N",7.95,826268736,8517294,36803460,-2.5,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1005_D7_P_C,"Glycine betaine, 13C5, 15N",7.88,605314752,10497681,25992120,-2.6,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1005_D11_P_A,"Glycine betaine, 13C5, 15N",7.94,519255904,0,21314104,-2.7,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1005_D11_P_B,"Glycine betaine, 13C5, 15N",7.95,645155904,7854613,26235256,-2.1,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1005_D11_P_C,"Glycine betaine, 13C5, 15N",7.98,522384896,9660453,22285086,-2.5,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1335_D0_P_A,"Glycine betaine, 13C5, 15N",7.93,1503516416,18370486,91559024,-2.6,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1335_D0_P_B,"Glycine betaine, 13C5, 15N",7.91,1741181312,21419060,104635520,-1.4,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1335_D0_P_C,"Glycine betaine, 13C5, 15N",7.94,1133473536,11694173,66349404,-2.7,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1335_D3_P_A,"Glycine betaine, 13C5, 15N",7.91,446907616,2546401,15805748,-2.1,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1335_D3_P_B,"Glycine betaine, 13C5, 15N",7.97,363945760,0,13768802,-2.3,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1335_D3_P_C,"Glycine betaine, 13C5, 15N",7.88,580575488,6318629,26093458,-2.9,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1335_D4_P_A,"Glycine betaine, 13C5, 15N",7.9,374203680,906969,14004259,-2.2,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1335_D4_P_B,"Glycine betaine, 13C5, 15N",7.87,293875424,0,11330711,-1.9,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1335_D4_P_C,"Glycine betaine, 13C5, 15N",7.99,339928960,0,12126614,-2.5,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1335_D5_P_A,"Glycine betaine, 13C5, 15N",7.97,232354720,0,8735201,-2.2,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1335_D5_P_B,"Glycine betaine, 13C5, 15N",7.89,227890288,0,7901406,-2.4,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1335_D5_P_C,"Glycine betaine, 13C5, 15N",7.93,264040576,3764144,9193790,-2,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1335_D6_P_A,"Glycine betaine, 13C5, 15N",7.93,174171728,11729302,7047721,-2.9,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1335_D6_P_B,"Glycine betaine, 13C5, 15N",7.93,187390816,0,6110540,-3,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1335_D6_P_C,"Glycine betaine, 13C5, 15N",7.93,312601952,0,13269574,-2.6,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1335_D7_P_A,"Glycine betaine, 13C5, 15N",7.88,160847696,0,5905645,-2.9,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1335_D7_P_B,"Glycine betaine, 13C5, 15N",7.94,178935904,0,6927182,-2.6,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1335_D7_P_C,"Glycine betaine, 13C5, 15N",7.93,276579936,1458772,10650082,-2.8,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1335_D10_P_A,"Glycine betaine, 13C5, 15N",7.93,134878080,0,5965211,-2.7,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1335_D10_P_B,"Glycine betaine, 13C5, 15N",7.94,143798528,0,5021450,-3.1,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1335_D10_P_C,"Glycine betaine, 13C5, 15N",7.9,671914816,12225311,29300614,-2.1,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Std_4uMStdsMix1InH2O_1,"DL-Valine, 2H8",9.07,0,0,0,#N/A,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Std_4uMStdsMix1InH2O_2,"DL-Valine, 2H8",9.04,0,0,0,#N/A,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Std_4uMStdsMix1InMatrix_1,"DL-Valine, 2H8",8.38,38614448,0,1892595,0.8,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Std_4uMStdsMix1InMatrix_2,"DL-Valine, 2H8",8.24,26135832,0,1288336,0.6,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Std_4uMStdsMix2InH2O_1,"DL-Valine, 2H8",8.98,0,0,0,#N/A,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Std_4uMStdsMix2InH2O_2,"DL-Valine, 2H8",9.07,0,0,0,#N/A,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Std_4uMStdsMix2InMatrix_1,"DL-Valine, 2H8",8.42,36512944,0,1590637,0.5,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Std_4uMStdsMix2InMatrix_2,"DL-Valine, 2H8",8.23,25215466,0,1363382,0.3,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Std_H2OinMatrix_1,"DL-Valine, 2H8",8.45,39102976,0,1769576,1,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Std_H2OinMatrix_2,"DL-Valine, 2H8",8.31,26613934,0,1271096,0.5,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Blk_FilterBlk_1,"DL-Valine, 2H8",7.98,80608344,7596899,7691373,0.5,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Blk_MBlk_P_1,"DL-Valine, 2H8",8.35,61455692,0,1737226,1,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Blk_MBlk_P_2,"DL-Valine, 2H8",8.44,62302444,0,1901363,0.8,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Blk_MBlk_P_3,"DL-Valine, 2H8",8.43,70933216,0,1916150,0.5,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Blk_MBlk_P_4,"DL-Valine, 2H8",8.33,42821264,0,1174285,0.5,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Blk_MBlk_P_5,"DL-Valine, 2H8",8.34,47744564,0,1360856,0.5,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Blk_MBlk_P_6,"DL-Valine, 2H8",8.43,71245904,0,1946689,1.5,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Poo_CRR_Full1,"DL-Valine, 2H8",8.45,46974448,0,2018395,1.1,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Poo_CRR_Full2,"DL-Valine, 2H8",8.38,48644164,0,2162337,0.7,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Poo_CRR_Full3,"DL-Valine, 2H8",8.32,44053556,0,1976536,0.5,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Poo_CRR_Half1,"DL-Valine, 2H8",8.39,27491416,0,1208510,1.3,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Poo_CRR_Half2,"DL-Valine, 2H8",8.39,25172046,0,1151303,1,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Poo_CRR_Half3,"DL-Valine, 2H8",8.32,20234966,0,1015632,0.7,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1005_D0_P_A,"DL-Valine, 2H8",8.38,64486004,0,1887518,1,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1005_D0_P_B,"DL-Valine, 2H8",8.36,54224796,0,1595221,0.8,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1005_D0_P_C,"DL-Valine, 2H8",8.38,61641596,0,1756115,0.4,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1005_D4_P_A,"DL-Valine, 2H8",8.3,51749612,0,1616610,0.7,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1005_D4_P_B,"DL-Valine, 2H8",8.4,62583492,0,1988381,0.5,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1005_D4_P_C,"DL-Valine, 2H8",8.39,47067084,0,1602292,0.6,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1005_D5_P_A,"DL-Valine, 2H8",8.33,55469476,0,1971849,0.7,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1005_D5_P_B,"DL-Valine, 2H8",8.45,53910396,0,1953041,0.6,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1005_D5_P_C,"DL-Valine, 2H8",8.43,55255376,0,1906491,0.4,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1005_D6_P_A,"DL-Valine, 2H8",8.43,50831756,0,1747941,0.8,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1005_D6_P_B,"DL-Valine, 2H8",8.41,44741152,0,1758591,1.1,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1005_D6_P_C,"DL-Valine, 2H8",8.4,56374184,0,1975023,1.5,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1005_D7_P_A,"DL-Valine, 2H8",8.38,44333336,0,1695261,0.9,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1005_D7_P_B,"DL-Valine, 2H8",8.37,51665444,0,1887740,0.9,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1005_D7_P_C,"DL-Valine, 2H8",8.3,43694132,0,1706715,0.2,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1005_D11_P_A,"DL-Valine, 2H8",8.43,46482776,0,1662141,0.7,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1005_D11_P_B,"DL-Valine, 2H8",8.35,54874696,0,2099734,1.3,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1005_D11_P_C,"DL-Valine, 2H8",8.43,48180920,0,1887223,0.8,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1335_D0_P_A,"DL-Valine, 2H8",8.34,49599184,0,1597496,0.7,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1335_D0_P_B,"DL-Valine, 2H8",8.48,55481532,0,1859787,1.4,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1335_D0_P_C,"DL-Valine, 2H8",8.39,38435104,0,1324257,0.8,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1335_D3_P_A,"DL-Valine, 2H8",8.46,50093040,0,2093469,0.9,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1335_D3_P_B,"DL-Valine, 2H8",8.41,45844396,0,1989436,1.3,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1335_D3_P_C,"DL-Valine, 2H8",8.42,47595972,0,1750107,0.6,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1335_D4_P_A,"DL-Valine, 2H8",8.47,55141516,0,2661489,0.7,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1335_D4_P_B,"DL-Valine, 2H8",8.48,46411504,0,2017797,1.3,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1335_D4_P_C,"DL-Valine, 2H8",8.38,42801088,0,1798333,0.4,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1335_D5_P_A,"DL-Valine, 2H8",8.47,45539432,0,2126361,1.4,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1335_D5_P_B,"DL-Valine, 2H8",8.4,37591900,0,1791976,1,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1335_D5_P_C,"DL-Valine, 2H8",8.39,40067096,0,1841036,1,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1335_D6_P_A,"DL-Valine, 2H8",8.35,30666316,0,1449454,1.2,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1335_D6_P_B,"DL-Valine, 2H8",8.44,28531234,0,1509281,0.7,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1335_D6_P_C,"DL-Valine, 2H8",8.42,39881248,0,1718996,1,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1335_D7_P_A,"DL-Valine, 2H8",8.38,24155650,0,1303314,0.9,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1335_D7_P_B,"DL-Valine, 2H8",8.38,26825284,0,1644052,1.1,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1335_D7_P_C,"DL-Valine, 2H8",8.32,39088116,0,2054281,0.7,‎HILIC_Pos_InternalStandards
‎HILIC_Pos_InternalStandards,230705_Smp_1335_D10_P_A,"DL-Valine, 2H8",8.39,20796890,0,1326286,0.8,‎HILIC_Pos_InternalStandards
