compound_name,filename,nM,hour
"Glycine 0(15N), 0(13C)",230810_Std_4uMStdsMix1InMatrix_3,2.253242000236403,NA
"Glycine 0(15N), 0(13C)",230810_Std_4uMStdsMix2InH2O_1,75.47461372890785,NA
"Glycine 0(15N), 0(13C)",230810_Std_4uMStdsMix2InH2O_2,104.94796053286763,NA
"Glycine 0(15N), 0(13C)",230810_Std_4uMStdsMix2InH2O_3,1893.4923339511806,NA
"Glycine 0(15N), 0(13C)",230810_Std_4uMStdsMix2InMatrix_1,0.8264861743948618,NA
"Glycine 0(15N), 0(13C)",230810_Std_4uMStdsMix2InMatrix_2,0.7130242506387732,NA
"Glycine 0(15N), 0(13C)",230810_Std_4uMStdsMix2InMatrix_3,1.000708791560348,NA
"Glycine 0(15N), 0(13C)",230810_Std_H2OinMatrix_1,0.7374528139281391,NA
"Glycine 0(15N), 0(13C)",230810_Std_H2OinMatrix_2,0.7915044143761834,NA
"Glycine 0(15N), 0(13C)",230810_Std_H2OinMatrix_3,0.9679256493301942,NA
"Glycine 0(15N), 1(13C)",230810_Poo_G5_NFEX_Full1,0,NA
"Glycine 0(15N), 1(13C)",230810_Poo_G5_NFEX_Full11,0.01090390319043058,NA
"Glycine 0(15N), 1(13C)",230810_Poo_G5_NFEX_Full2,0.005936956505771732,NA
"Glycine 0(15N), 1(13C)",230810_Poo_G5_NFEX_Full4,0.00384035832131804,NA
"Glycine 0(15N), 1(13C)",230810_Poo_G5_NFEX_Full6,0,NA
"Glycine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T0_Metab_A,0.019599758362724703,T0
"Glycine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T0_Metab_B,0.032547665211712526,T0
"Glycine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T0_Metab_C,0.021770998512416127,T0
"Glycine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T12_NH4_Metab_A,0,T12
"Glycine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T12_NH4_Metab_B,0,T12
"Glycine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T12_NO3_Metab_A,0.0050807397921712434,T12
"Glycine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T12_NO3_Metab_B,0,T12
"Glycine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T12_NO3_Metab_C,0.011207430217889823,T12
"Glycine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T12_Urea_Metab_A,0,T12
"Glycine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T24_NH4_Metab_A,0,T24
"Glycine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T24_NH4_Metab_B,0,T24
"Glycine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T24_NO3_Metab_B,0.010422973560691912,T24
"Glycine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T24_NO3_Metab_C,0.017958126524560695,T24
"Glycine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T24_Urea_Metab_A,0,T24
"Glycine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T24_Urea_Metab_B,0,T24
"Glycine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T24_Urea_Metab_C,0,T24
"Glycine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T6_NH4_Metab_A,0,T6
"Glycine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T6_NO3_Metab_A,0.015289884688181947,T6
"Glycine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T6_NO3_Metab_C,0.013572367126400262,T6
"Glycine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T6_Urea_Metab_C,0.014272352885736906,T6
"Glycine 0(15N), 1(13C)",230810_Std_4uMStdsMix1InH2O_3,0,NA
"Glycine 0(15N), 1(13C)",230810_Std_4uMStdsMix1InMatrix_1,0,NA
"Glycine 0(15N), 1(13C)",230810_Std_4uMStdsMix1InMatrix_2,0,NA
"Glycine 0(15N), 1(13C)",230810_Std_4uMStdsMix1InMatrix_3,0.015666865390135037,NA
"Glycine 0(15N), 1(13C)",230810_Std_4uMStdsMix2InMatrix_3,0,NA
"Glycine 0(15N), 1(13C)",230810_Std_H2OinMatrix_2,0,NA
"Glycine 1(15N), 0(13C)",230810_Blk_G5_NFEX_T24_Urea_Blk_A,0,T24
"Glycine 1(15N), 0(13C)",230810_Poo_G5_NFEX_Full1,0.26723408421741285,NA
"Glycine 1(15N), 0(13C)",230810_Poo_G5_NFEX_Full10,0.32784763697570635,NA
"Glycine 1(15N), 0(13C)",230810_Poo_G5_NFEX_Full11,0.3120148608597449,NA
"Glycine 1(15N), 0(13C)",230810_Poo_G5_NFEX_Full2,0.21674437524668974,NA
"Glycine 1(15N), 0(13C)",230810_Poo_G5_NFEX_Full3,0.2342783454596596,NA
"Glycine 1(15N), 0(13C)",230810_Poo_G5_NFEX_Full4,0.31980501075890316,NA
"Glycine 1(15N), 0(13C)",230810_Poo_G5_NFEX_Full5,0.1807064069389327,NA
"Glycine 1(15N), 0(13C)",230810_Poo_G5_NFEX_Full6,0.18293134124189092,NA
"Glycine 1(15N), 0(13C)",230810_Poo_G5_NFEX_Full7,0.17132336842298182,NA
"Glycine 1(15N), 0(13C)",230810_Poo_G5_NFEX_Full8,0.2655760311337197,NA
"Glycine 1(15N), 0(13C)",230810_Poo_G5_NFEX_Full9,0.29395101631393006,NA
"Glycine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T0_Metab_A,0,T0
"Glycine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T12_NH4_Metab_A,0.5319105517507163,T12
"Glycine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T12_NH4_Metab_B,0.43519281710409113,T12
"Glycine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T12_NH4_Metab_C,0.27863324863747696,T12
"Glycine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T12_NO3_Metab_A,0.04102567195129395,T12
"Glycine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T12_NO3_Metab_B,0.02083231675552388,T12
"Glycine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T12_NO3_Metab_C,0.04577009179870746,T12
"Glycine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T12_Urea_Metab_A,0.7966816377751813,T12
"Glycine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T12_Urea_Metab_B,0.3077263627216054,T12
"Glycine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T12_Urea_Metab_C,0.4689280137115312,T12
"Glycine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T24_NH4_Metab_A,0.6466507015836347,T24
"Glycine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T24_NH4_Metab_B,0.6957947931499336,T24
"Glycine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T24_NH4_Metab_C,0.38407989758188527,T24
"Glycine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T24_NO3_Metab_A,0.046282059583419126,T24
"Glycine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T24_NO3_Metab_B,0.09588944595052402,T24
"Glycine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T24_NO3_Metab_C,0.08852415681246874,T24
"Glycine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T24_Urea_Metab_A,0.18506505518286143,T24
"Glycine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T24_Urea_Metab_B,0.5081308414970304,T24
"Glycine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T24_Urea_Metab_C,0.8523678307927892,T24
"Glycine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T6_NH4_Metab_A,0.3243855212119193,T6
"Glycine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T6_NH4_Metab_B,0.45503080891062747,T6
"Glycine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T6_NH4_Metab_C,0.5239193754864264,T6
"Glycine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T6_NO3_Metab_A,0.08455549495098,T6
"Glycine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T6_NO3_Metab_C,0.05498670335793995,T6
"Glycine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T6_Urea_Metab_A,0.20977530174798598,T6
"Glycine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T6_Urea_Metab_B,0.20128729622353012,T6
"Glycine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T6_Urea_Metab_C,0.45712404660430017,T6
"Glycine 1(15N), 0(13C)",230810_Std_4uMStdsMix1InMatrix_1,0.2542770501272657,NA
"Glycine 1(15N), 0(13C)",230810_Std_4uMStdsMix1InMatrix_2,0.23394451542708952,NA
"Glycine 1(15N), 0(13C)",230810_Std_4uMStdsMix1InMatrix_3,0.2863790846892069,NA
"Glycine 1(15N), 0(13C)",230810_Std_4uMStdsMix2InMatrix_1,0.22950378534658128,NA
"Glycine 1(15N), 0(13C)",230810_Std_4uMStdsMix2InMatrix_2,0.18944019438220355,NA
"Glycine 1(15N), 0(13C)",230810_Std_4uMStdsMix2InMatrix_3,0.223848419936504,NA
"Glycine 1(15N), 0(13C)",230810_Std_H2OinMatrix_1,0.2200471731732847,NA
"Glycine 1(15N), 0(13C)",230810_Std_H2OinMatrix_2,0.2512532199705671,NA
"Glycine 1(15N), 0(13C)",230810_Std_H2OinMatrix_3,0.2998800550957464,NA
"Glycine 1(15N), 1(13C)",230810_Smp_G5_NFEX_T12_NH4_Metab_C,NA,T12
"Glycine 1(15N), 1(13C)",230810_Smp_G5_NFEX_T12_Urea_Metab_A,NA,T12
"Glycine 1(15N), 1(13C)",230810_Smp_G5_NFEX_T24_NH4_Metab_C,NA,T24
"Glycine 1(15N), 1(13C)",230810_Smp_G5_NFEX_T24_Urea_Metab_B,NA,T24
"Glycine 1(15N), 1(13C)",230810_Smp_G5_NFEX_T24_Urea_Metab_C,NA,T24
"Glycine 1(15N), 1(13C)",230810_Smp_G5_NFEX_T6_NO3_Metab_B,NA,T6
"Glycine 1(15N), 1(13C)",230810_Std_4uMStdsMix1InH2O_1,NA,NA
"Glycine 1(15N), 1(13C)",230810_Std_4uMStdsMix2InMatrix_2,NA,NA
"Lysine 0(15N), 0(13C)",230810_Blk_G5_NFEX_T24_NH4_Blk_A,0.12287695579949481,T24
"Lysine 0(15N), 0(13C)",230810_Blk_G5_NFEX_T24_NO3_Blk_A,0,T24
"Lysine 0(15N), 0(13C)",230810_Blk_G5_NFEX_T24_Urea_Blk_A,0.014703050220863587,T24
"Lysine 0(15N), 0(13C)",230810_Poo_G5_NFEX_Full1,0.30066684772279134,NA
"Lysine 0(15N), 0(13C)",230810_Poo_G5_NFEX_Full10,0.22124074110554393,NA
"Lysine 0(15N), 0(13C)",230810_Poo_G5_NFEX_Full11,0.2067513811653746,NA
"Lysine 0(15N), 0(13C)",230810_Poo_G5_NFEX_Full2,0.2786244815402109,NA
"Lysine 0(15N), 0(13C)",230810_Poo_G5_NFEX_Full3,0.34521223182435046,NA
"Lysine 0(15N), 0(13C)",230810_Poo_G5_NFEX_Full4,0.40693295938526625,NA
"Lysine 0(15N), 0(13C)",230810_Poo_G5_NFEX_Full5,0.18109847097184145,NA
"Lysine 0(15N), 0(13C)",230810_Poo_G5_NFEX_Full6,0.1891911744672389,NA
"Lysine 0(15N), 0(13C)",230810_Poo_G5_NFEX_Full7,0.21176744304787157,NA
"Lysine 0(15N), 0(13C)",230810_Poo_G5_NFEX_Full8,0.15547685993735935,NA
"Lysine 0(15N), 0(13C)",230810_Poo_G5_NFEX_Full9,0.1757583218363173,NA
"Lysine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T0_Metab_A,0.6594207468845058,T0
"Lysine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T0_Metab_B,0.8996821863545564,T0
"Lysine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T0_Metab_C,0.8245881232566525,T0
"Lysine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T12_NH4_Metab_A,0.24632655194419933,T12
"Lysine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T12_NH4_Metab_B,0.35408245734807275,T12
"Lysine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T12_NH4_Metab_C,0.14607084518613547,T12
"Lysine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T12_NO3_Metab_A,0.5332110579343764,T12
"Lysine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T12_NO3_Metab_B,0.3777327047471891,T12
"Lysine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T12_NO3_Metab_C,0.34592813319118143,T12
"Lysine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T12_Urea_Metab_A,0.3826823075505511,T12
"Lysine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T12_Urea_Metab_B,0.24224520277081324,T12
"Lysine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T12_Urea_Metab_C,0.5655475938479451,T12
"Lysine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T24_NH4_Metab_A,0.2164100628380567,T24
"Lysine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T24_NH4_Metab_B,0.08660522302751945,T24
"Lysine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T24_NH4_Metab_C,0.21094916277477857,T24
"Lysine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T24_NO3_Metab_A,0.1777323699660675,T24
"Lysine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T24_NO3_Metab_B,0.17230128647625448,T24
"Lysine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T24_NO3_Metab_C,0.2101087733786074,T24
"Lysine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T24_Urea_Metab_A,0.11522600763094171,T24
"Lysine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T24_Urea_Metab_B,0.20020673862017616,T24
"Lysine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T24_Urea_Metab_C,0.21718445749500823,T24
"Lysine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T6_NH4_Metab_A,0.09359774278207168,T6
"Lysine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T6_NH4_Metab_B,0.27888332934192195,T6
"Lysine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T6_NH4_Metab_C,0.2907291513145504,T6
"Lysine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T6_NO3_Metab_A,0.24521413581202361,T6
"Lysine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T6_NO3_Metab_B,0.10526041633863178,T6
"Lysine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T6_NO3_Metab_C,0.39311711325298127,T6
"Lysine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T6_Urea_Metab_A,0.1356955863921503,T6
"Lysine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T6_Urea_Metab_B,0.27114335570897174,T6
"Lysine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T6_Urea_Metab_C,0.1401312336158047,T6
"Lysine 0(15N), 0(13C)",230810_Std_4uMStdsMix1InH2O_1,130.0422888632393,NA
"Lysine 0(15N), 0(13C)",230810_Std_4uMStdsMix1InH2O_2,108.88053692827104,NA
"Lysine 0(15N), 0(13C)",230810_Std_4uMStdsMix1InH2O_3,112.10020422340865,NA
"Lysine 0(15N), 0(13C)",230810_Std_4uMStdsMix1InMatrix_1,2.2207189360113566,NA
"Lysine 0(15N), 0(13C)",230810_Std_4uMStdsMix1InMatrix_2,2.3785981253985313,NA
"Lysine 0(15N), 0(13C)",230810_Std_4uMStdsMix1InMatrix_3,2.26155651909289,NA
"Lysine 0(15N), 0(13C)",230810_Std_4uMStdsMix2InMatrix_1,0.29338778129649273,NA
"Lysine 0(15N), 0(13C)",230810_Std_4uMStdsMix2InMatrix_2,0.14577598595598137,NA
"Lysine 0(15N), 0(13C)",230810_Std_4uMStdsMix2InMatrix_3,0.14665361957690257,NA
"Lysine 0(15N), 0(13C)",230810_Std_H2OinMatrix_1,0.22610453685854032,NA
"Lysine 0(15N), 0(13C)",230810_Std_H2OinMatrix_2,0.18656868654445413,NA
"Lysine 0(15N), 0(13C)",230810_Std_H2OinMatrix_3,0.14289552823559465,NA
"Lysine 0(15N), 1(13C)",230810_Poo_G5_NFEX_Full3,NA,NA
"Lysine 0(15N), 1(13C)",230810_Poo_G5_NFEX_Full4,NA,NA
"Lysine 0(15N), 1(13C)",230810_Poo_G5_NFEX_Full8,NA,NA
"Lysine 0(15N), 1(13C)",230810_Poo_G5_NFEX_Full9,NA,NA
"Lysine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T0_Metab_A,NA,T0
"Lysine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T0_Metab_B,NA,T0
"Lysine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T0_Metab_C,NA,T0
"Lysine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T12_NH4_Metab_A,NA,T12
"Lysine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T12_NH4_Metab_B,NA,T12
"Lysine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T12_NO3_Metab_A,NA,T12
"Lysine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T12_NO3_Metab_B,NA,T12
"Lysine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T12_NO3_Metab_C,NA,T12
"Lysine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T12_Urea_Metab_A,NA,T12
"Lysine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T12_Urea_Metab_B,NA,T12
"Lysine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T12_Urea_Metab_C,NA,T12
"Lysine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T24_Urea_Metab_B,NA,T24
"Lysine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T6_NH4_Metab_C,NA,T6
"Lysine 0(15N), 1(13C)",230810_Std_4uMStdsMix1InH2O_1,NA,NA
"Lysine 0(15N), 1(13C)",230810_Std_4uMStdsMix1InH2O_2,NA,NA
"Lysine 0(15N), 1(13C)",230810_Std_4uMStdsMix1InH2O_3,NA,NA
"Lysine 0(15N), 1(13C)",230810_Std_4uMStdsMix1InMatrix_1,NA,NA
"Lysine 0(15N), 1(13C)",230810_Std_4uMStdsMix1InMatrix_2,NA,NA
"Lysine 0(15N), 1(13C)",230810_Std_4uMStdsMix1InMatrix_3,NA,NA
"Lysine 1(15N), 0(13C)",230810_Poo_G5_NFEX_Full1,NA,NA
"Lysine 1(15N), 0(13C)",230810_Poo_G5_NFEX_Full11,NA,NA
"Lysine 1(15N), 0(13C)",230810_Poo_G5_NFEX_Full2,NA,NA
"Lysine 1(15N), 0(13C)",230810_Poo_G5_NFEX_Full3,NA,NA
"Lysine 1(15N), 0(13C)",230810_Poo_G5_NFEX_Full4,NA,NA
"Lysine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T12_NH4_Metab_A,NA,T12
"Lysine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T12_NH4_Metab_B,NA,T12
"Lysine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T12_NH4_Metab_C,NA,T12
"Lysine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T12_NO3_Metab_A,NA,T12
"Lysine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T12_NO3_Metab_B,NA,T12
"Lysine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T12_NO3_Metab_C,NA,T12
"Lysine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T12_Urea_Metab_A,NA,T12
"Lysine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T12_Urea_Metab_B,NA,T12
"Lysine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T12_Urea_Metab_C,NA,T12
"Lysine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T24_NH4_Metab_A,NA,T24
"Lysine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T24_Urea_Metab_C,NA,T24
"Lysine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T6_NH4_Metab_B,NA,T6
"Lysine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T6_NH4_Metab_C,NA,T6
"Lysine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T6_NO3_Metab_C,NA,T6
"Lysine 1(15N), 0(13C)",230810_Std_4uMStdsMix1InMatrix_1,NA,NA
"Lysine 1(15N), 0(13C)",230810_Std_4uMStdsMix1InMatrix_2,NA,NA
"Lysine 1(15N), 0(13C)",230810_Std_4uMStdsMix2InMatrix_2,NA,NA
"Lysine 2(15N), 0(13C)",230810_Poo_G5_NFEX_Full1,NA,NA
"Lysine 2(15N), 0(13C)",230810_Poo_G5_NFEX_Full2,NA,NA
"Lysine 2(15N), 0(13C)",230810_Poo_G5_NFEX_Full3,NA,NA
"Lysine 2(15N), 0(13C)",230810_Poo_G5_NFEX_Full4,NA,NA
"Lysine 2(15N), 0(13C)",230810_Poo_G5_NFEX_Full5,NA,NA
"Lysine 2(15N), 0(13C)",230810_Poo_G5_NFEX_Full6,NA,NA
"Lysine 2(15N), 0(13C)",230810_Poo_G5_NFEX_Full8,NA,NA
"Lysine 2(15N), 0(13C)",230810_Smp_G5_NFEX_T12_NH4_Metab_A,NA,T12
"Lysine 2(15N), 0(13C)",230810_Smp_G5_NFEX_T12_NH4_Metab_B,NA,T12
"Lysine 2(15N), 0(13C)",230810_Smp_G5_NFEX_T12_NH4_Metab_C,NA,T12
"Lysine 2(15N), 0(13C)",230810_Smp_G5_NFEX_T12_NO3_Metab_A,NA,T12
"Lysine 2(15N), 0(13C)",230810_Smp_G5_NFEX_T12_NO3_Metab_B,NA,T12
"Lysine 2(15N), 0(13C)",230810_Smp_G5_NFEX_T12_NO3_Metab_C,NA,T12
"Lysine 2(15N), 0(13C)",230810_Smp_G5_NFEX_T12_Urea_Metab_A,NA,T12
"Lysine 2(15N), 0(13C)",230810_Smp_G5_NFEX_T12_Urea_Metab_B,NA,T12
"Lysine 2(15N), 0(13C)",230810_Smp_G5_NFEX_T12_Urea_Metab_C,NA,T12
"Lysine 2(15N), 0(13C)",230810_Smp_G5_NFEX_T24_NH4_Metab_A,NA,T24
"Lysine 2(15N), 0(13C)",230810_Smp_G5_NFEX_T24_NH4_Metab_B,NA,T24
"Lysine 2(15N), 0(13C)",230810_Smp_G5_NFEX_T24_NH4_Metab_C,NA,T24
"Lysine 2(15N), 0(13C)",230810_Smp_G5_NFEX_T6_NH4_Metab_B,NA,T6
"Lysine 2(15N), 0(13C)",230810_Smp_G5_NFEX_T6_NH4_Metab_C,NA,T6
"Lysine 2(15N), 0(13C)",230810_Smp_G5_NFEX_T6_NO3_Metab_C,NA,T6
"Lysine 2(15N), 0(13C)",230810_Smp_G5_NFEX_T6_Urea_Metab_B,NA,T6
"Lysine 2(15N), 0(13C)",230810_Std_4uMStdsMix1InMatrix_1,NA,NA
"Lysine 2(15N), 0(13C)",230810_Std_4uMStdsMix2InMatrix_1,NA,NA
"Lysine 2(15N), 0(13C)",230810_Std_H2OinMatrix_1,NA,NA
"Lysine 2(15N), 0(13C)",230810_Std_H2OinMatrix_3,NA,NA
"Proline 0(15N), 0(13C)",230810_Blk_G5_NFEX_T24_NH4_Blk_A,0.01551149787217495,T24
"Proline 0(15N), 0(13C)",230810_Blk_G5_NFEX_T24_NH4_Blk_B,0.011321028019862248,T24
"Proline 0(15N), 0(13C)",230810_Blk_G5_NFEX_T24_NO3_Blk_A,0.011616978628559056,T24
"Proline 0(15N), 0(13C)",230810_Blk_G5_NFEX_T24_Urea_Blk_A,0.02093708649080551,T24
"Proline 0(15N), 0(13C)",230810_Poo_G5_NFEX_Full1,0.11263268823234569,NA
"Proline 0(15N), 0(13C)",230810_Poo_G5_NFEX_Full10,0.09262666282792983,NA
"Proline 0(15N), 0(13C)",230810_Poo_G5_NFEX_Full11,0.08711402381466975,NA
"Proline 0(15N), 0(13C)",230810_Poo_G5_NFEX_Full2,0.10369738882424016,NA
"Proline 0(15N), 0(13C)",230810_Poo_G5_NFEX_Full3,0.09896516163264568,NA
"Proline 0(15N), 0(13C)",230810_Poo_G5_NFEX_Full4,0.11052995168444336,NA
"Proline 0(15N), 0(13C)",230810_Poo_G5_NFEX_Full5,0.09583323820468485,NA
"Proline 0(15N), 0(13C)",230810_Poo_G5_NFEX_Full6,0.09320877902234867,NA
"Proline 0(15N), 0(13C)",230810_Poo_G5_NFEX_Full7,0.09106114044632908,NA
"Proline 0(15N), 0(13C)",230810_Poo_G5_NFEX_Full8,0.09451582174167006,NA
"Proline 0(15N), 0(13C)",230810_Poo_G5_NFEX_Full9,0.09547898729537399,NA
"Proline 0(15N), 0(13C)",230810_Smp_G5_NFEX_T0_Metab_A,0.2600826994505433,T0
"Proline 0(15N), 0(13C)",230810_Smp_G5_NFEX_T0_Metab_B,0.23684592038316804,T0
"Proline 0(15N), 0(13C)",230810_Smp_G5_NFEX_T0_Metab_C,0.28037907290723074,T0
"Proline 0(15N), 0(13C)",230810_Smp_G5_NFEX_T12_NH4_Metab_A,0.11275706180942853,T12
"Proline 0(15N), 0(13C)",230810_Smp_G5_NFEX_T12_NH4_Metab_B,0.10243852725098242,T12
"Proline 0(15N), 0(13C)",230810_Smp_G5_NFEX_T12_NH4_Metab_C,0.05909235993110634,T12
"Proline 0(15N), 0(13C)",230810_Smp_G5_NFEX_T12_NO3_Metab_A,0.2639093737603259,T12
"Proline 0(15N), 0(13C)",230810_Smp_G5_NFEX_T12_NO3_Metab_B,0.12744610142091287,T12
"Proline 0(15N), 0(13C)",230810_Smp_G5_NFEX_T12_NO3_Metab_C,0.19799956496700163,T12
"Proline 0(15N), 0(13C)",230810_Smp_G5_NFEX_T12_Urea_Metab_A,0.16384325445477557,T12
"Proline 0(15N), 0(13C)",230810_Smp_G5_NFEX_T12_Urea_Metab_B,0.09301097923071804,T12
"Proline 0(15N), 0(13C)",230810_Smp_G5_NFEX_T12_Urea_Metab_C,0.13543094563987707,T12
"Proline 0(15N), 0(13C)",230810_Smp_G5_NFEX_T24_NH4_Metab_A,0.07751122488017796,T24
"Proline 0(15N), 0(13C)",230810_Smp_G5_NFEX_T24_NH4_Metab_B,0.05426182153397368,T24
"Proline 0(15N), 0(13C)",230810_Smp_G5_NFEX_T24_NH4_Metab_C,0.12310463065784183,T24
"Proline 0(15N), 0(13C)",230810_Smp_G5_NFEX_T24_NO3_Metab_A,0.11236965239015528,T24
"Proline 0(15N), 0(13C)",230810_Smp_G5_NFEX_T24_NO3_Metab_B,0.12132608617362493,T24
"Proline 0(15N), 0(13C)",230810_Smp_G5_NFEX_T24_NO3_Metab_C,0.1041852694902234,T24
"Proline 0(15N), 0(13C)",230810_Smp_G5_NFEX_T24_Urea_Metab_A,0.06367250954648485,T24
"Proline 0(15N), 0(13C)",230810_Smp_G5_NFEX_T24_Urea_Metab_B,0.09161623808936402,T24
"Proline 0(15N), 0(13C)",230810_Smp_G5_NFEX_T24_Urea_Metab_C,0.08534526014514089,T24
"Proline 0(15N), 0(13C)",230810_Smp_G5_NFEX_T6_NH4_Metab_A,0.0409795478970313,T6
"Proline 0(15N), 0(13C)",230810_Smp_G5_NFEX_T6_NH4_Metab_B,0.0838729605099336,T6
"Proline 0(15N), 0(13C)",230810_Smp_G5_NFEX_T6_NH4_Metab_C,0.1131893889395053,T6
"Proline 0(15N), 0(13C)",230810_Smp_G5_NFEX_T6_NO3_Metab_A,0.0954746470494584,T6
"Proline 0(15N), 0(13C)",230810_Smp_G5_NFEX_T6_NO3_Metab_B,0.06769184574293957,T6
"Proline 0(15N), 0(13C)",230810_Smp_G5_NFEX_T6_NO3_Metab_C,0.13632893211312097,T6
