filename,compound_name,area,cmpd_type,samp_type,day
230810_Poo_G5_NFEX_Full6.mzML,"Ectoine 1(15N), 0(13C)",10155.798068827844,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full7.mzML,"Ectoine 1(15N), 0(13C)",4999.047843128892,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full8.mzML,"Ectoine 1(15N), 0(13C)",15054.001739205569,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full9.mzML,"Ectoine 1(15N), 0(13C)",5354.259127475792,Non-IS,Poo,NA
230810_Smp_G5_NFEX_T0_Metab_A.mzML,"Ectoine 1(15N), 0(13C)",648.4835394742161,Non-IS,Smp,0
230810_Smp_G5_NFEX_T0_Metab_B.mzML,"Ectoine 1(15N), 0(13C)",0,Non-IS,Smp,0
230810_Smp_G5_NFEX_T0_Metab_C.mzML,"Ectoine 1(15N), 0(13C)",13015.148519487317,Non-IS,Smp,0
230810_Smp_G5_NFEX_T12_NH4_Metab_A.mzML,"Ectoine 1(15N), 0(13C)",1639.7827098621729,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NH4_Metab_B.mzML,"Ectoine 1(15N), 0(13C)",2721.1161850231683,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NH4_Metab_C.mzML,"Ectoine 1(15N), 0(13C)",20309.66493372558,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NO3_Metab_A.mzML,"Ectoine 1(15N), 0(13C)",0,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NO3_Metab_B.mzML,"Ectoine 1(15N), 0(13C)",7622.973200251208,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NO3_Metab_C.mzML,"Ectoine 1(15N), 0(13C)",11668.564221897566,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_Urea_Metab_A.mzML,"Ectoine 1(15N), 0(13C)",1422.3491548296836,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_Urea_Metab_B.mzML,"Ectoine 1(15N), 0(13C)",15433.59886405347,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_Urea_Metab_C.mzML,"Ectoine 1(15N), 0(13C)",23267.431151064608,Non-IS,Smp,12
230810_Smp_G5_NFEX_T24_NH4_Metab_A.mzML,"Ectoine 1(15N), 0(13C)",12056.36442235702,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NH4_Metab_B.mzML,"Ectoine 1(15N), 0(13C)",8043.914381740606,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NH4_Metab_C.mzML,"Ectoine 1(15N), 0(13C)",45861.43647152145,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NO3_Metab_A.mzML,"Ectoine 1(15N), 0(13C)",11992.04540646562,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NO3_Metab_B.mzML,"Ectoine 1(15N), 0(13C)",19122.556687795684,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NO3_Metab_C.mzML,"Ectoine 1(15N), 0(13C)",17215.936308925993,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_Urea_Metab_A.mzML,"Ectoine 1(15N), 0(13C)",18177.600130429757,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_Urea_Metab_B.mzML,"Ectoine 1(15N), 0(13C)",6805.34107571348,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_Urea_Metab_C.mzML,"Ectoine 1(15N), 0(13C)",21788.046571917377,Non-IS,Smp,24
230810_Smp_G5_NFEX_T6_NH4_Metab_A.mzML,"Ectoine 1(15N), 0(13C)",0,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NH4_Metab_B.mzML,"Ectoine 1(15N), 0(13C)",0,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NH4_Metab_C.mzML,"Ectoine 1(15N), 0(13C)",11324.639924378323,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NO3_Metab_B.mzML,"Ectoine 1(15N), 0(13C)",14602.73961317087,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_Urea_Metab_A.mzML,"Ectoine 1(15N), 0(13C)",13616.472580956672,Non-IS,Smp,6
230810_Std_4uMStdsMix1InH2O_1.mzML,"Ectoine 1(15N), 0(13C)",13672.63380036045,Non-IS,Std,NA
230810_Std_4uMStdsMix1InH2O_2.mzML,"Ectoine 1(15N), 0(13C)",0,Non-IS,Std,NA
230810_Std_4uMStdsMix1InH2O_3.mzML,"Ectoine 1(15N), 0(13C)",0,Non-IS,Std,NA
230810_Std_4uMStdsMix1InMatrix_1.mzML,"Ectoine 1(15N), 0(13C)",475.0749244638692,Non-IS,Std,NA
230810_Std_4uMStdsMix1InMatrix_2.mzML,"Ectoine 1(15N), 0(13C)",9840.247543625008,Non-IS,Std,NA
230810_Std_4uMStdsMix1InMatrix_3.mzML,"Ectoine 1(15N), 0(13C)",0,Non-IS,Std,NA
230810_Std_4uMStdsMix2InH2O_1.mzML,"Ectoine 1(15N), 0(13C)",185608.5634814224,Non-IS,Std,NA
230810_Std_4uMStdsMix2InH2O_2.mzML,"Ectoine 1(15N), 0(13C)",158455.46405626563,Non-IS,Std,NA
230810_Std_4uMStdsMix2InH2O_3.mzML,"Ectoine 1(15N), 0(13C)",157459.59884081472,Non-IS,Std,NA
230810_Std_4uMStdsMix2InMatrix_1.mzML,"Ectoine 1(15N), 0(13C)",137995.45398723055,Non-IS,Std,NA
230810_Std_4uMStdsMix2InMatrix_2.mzML,"Ectoine 1(15N), 0(13C)",158195.83143398576,Non-IS,Std,NA
230810_Std_4uMStdsMix2InMatrix_3.mzML,"Ectoine 1(15N), 0(13C)",129410.56376478336,Non-IS,Std,NA
230810_Std_H2OinMatrix_1.mzML,"Ectoine 1(15N), 0(13C)",2294.206744466463,Non-IS,Std,NA
230810_Std_H2OinMatrix_2.mzML,"Ectoine 1(15N), 0(13C)",3512.8197994277048,Non-IS,Std,NA
230810_Std_H2OinMatrix_3.mzML,"Ectoine 1(15N), 0(13C)",2080.264254896874,Non-IS,Std,NA
230810_Smp_G5_NFEX_T12_Urea_Metab_B.mzML,"Ectoine 1(15N), 1(13C)",0,Non-IS,Smp,12
230810_Smp_G5_NFEX_T24_NH4_Metab_C.mzML,"Ectoine 1(15N), 1(13C)",0,Non-IS,Smp,24
230810_Std_4uMStdsMix2InH2O_1.mzML,"Ectoine 1(15N), 1(13C)",10303.315287099467,Non-IS,Std,NA
230810_Std_4uMStdsMix2InH2O_2.mzML,"Ectoine 1(15N), 1(13C)",11703.636788154903,Non-IS,Std,NA
230810_Std_4uMStdsMix2InH2O_3.mzML,"Ectoine 1(15N), 1(13C)",10184.655623803466,Non-IS,Std,NA
230810_Std_4uMStdsMix2InMatrix_1.mzML,"Ectoine 1(15N), 1(13C)",8390.494868901034,Non-IS,Std,NA
230810_Std_4uMStdsMix2InMatrix_2.mzML,"Ectoine 1(15N), 1(13C)",9835.831074198675,Non-IS,Std,NA
230810_Std_4uMStdsMix2InMatrix_3.mzML,"Ectoine 1(15N), 1(13C)",5710.3473102306725,Non-IS,Std,NA
230810_Blk_G5_NFEX_T24_NH4_Blk_A.mzML,"Ectoine 2(15N), 0(13C)",0,Non-IS,Blk,24
230810_Poo_G5_NFEX_Full1.mzML,"Ectoine 2(15N), 0(13C)",713.3163732449126,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full10.mzML,"Ectoine 2(15N), 0(13C)",3626.803988107494,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full11.mzML,"Ectoine 2(15N), 0(13C)",997.1072637101596,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full2.mzML,"Ectoine 2(15N), 0(13C)",4156.394629124988,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full3.mzML,"Ectoine 2(15N), 0(13C)",3981.112770833963,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full4.mzML,"Ectoine 2(15N), 0(13C)",2739.8687148130866,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full5.mzML,"Ectoine 2(15N), 0(13C)",4252.36040160555,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full6.mzML,"Ectoine 2(15N), 0(13C)",0,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full7.mzML,"Ectoine 2(15N), 0(13C)",3496.412386038856,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full8.mzML,"Ectoine 2(15N), 0(13C)",2634.447509101299,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full9.mzML,"Ectoine 2(15N), 0(13C)",355.7926119128707,Non-IS,Poo,NA
230810_Smp_G5_NFEX_T12_NH4_Metab_A.mzML,"Ectoine 2(15N), 0(13C)",7581.684695245805,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NH4_Metab_B.mzML,"Ectoine 2(15N), 0(13C)",6007.435873884213,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NH4_Metab_C.mzML,"Ectoine 2(15N), 0(13C)",19272.81457289028,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NO3_Metab_C.mzML,"Ectoine 2(15N), 0(13C)",0,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_Urea_Metab_C.mzML,"Ectoine 2(15N), 0(13C)",10536.712023880713,Non-IS,Smp,12
230810_Smp_G5_NFEX_T24_NH4_Metab_A.mzML,"Ectoine 2(15N), 0(13C)",21822.59713501704,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NH4_Metab_B.mzML,"Ectoine 2(15N), 0(13C)",19013.62681917453,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NH4_Metab_C.mzML,"Ectoine 2(15N), 0(13C)",36120.18773173641,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NO3_Metab_B.mzML,"Ectoine 2(15N), 0(13C)",1951.7047301531452,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NO3_Metab_C.mzML,"Ectoine 2(15N), 0(13C)",5999.533042203724,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_Urea_Metab_A.mzML,"Ectoine 2(15N), 0(13C)",5876.726135962006,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_Urea_Metab_B.mzML,"Ectoine 2(15N), 0(13C)",368.4349664232061,Non-IS,Smp,24
230810_Smp_G5_NFEX_T6_NH4_Metab_A.mzML,"Ectoine 2(15N), 0(13C)",814.292772930205,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NH4_Metab_B.mzML,"Ectoine 2(15N), 0(13C)",0,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NH4_Metab_C.mzML,"Ectoine 2(15N), 0(13C)",8466.188120800238,Non-IS,Smp,6
230810_Std_4uMStdsMix1InMatrix_1.mzML,"Ectoine 2(15N), 0(13C)",785.9242443638797,Non-IS,Std,NA
230810_Std_4uMStdsMix1InMatrix_2.mzML,"Ectoine 2(15N), 0(13C)",0,Non-IS,Std,NA
230810_Std_4uMStdsMix1InMatrix_3.mzML,"Ectoine 2(15N), 0(13C)",0,Non-IS,Std,NA
230810_Std_H2OinMatrix_1.mzML,"Ectoine 2(15N), 0(13C)",1698.5867434757806,Non-IS,Std,NA
230810_Std_H2OinMatrix_2.mzML,"Ectoine 2(15N), 0(13C)",3674.261247336221,Non-IS,Std,NA
230810_Blk_G5_NFEX_T24_NH4_Blk_A.mzML,"Glycine 0(15N), 0(13C)",13102.80094173143,Non-IS,Blk,24
230810_Blk_G5_NFEX_T24_NH4_Blk_B.mzML,"Glycine 0(15N), 0(13C)",7352.604141357904,Non-IS,Blk,24
230810_Blk_G5_NFEX_T24_NO3_Blk_A.mzML,"Glycine 0(15N), 0(13C)",10411.893108397946,Non-IS,Blk,24
230810_Blk_G5_NFEX_T24_Urea_Blk_A.mzML,"Glycine 0(15N), 0(13C)",21356.473960137697,Non-IS,Blk,24
230810_Poo_G5_NFEX_Full1.mzML,"Glycine 0(15N), 0(13C)",84021.2103669218,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full10.mzML,"Glycine 0(15N), 0(13C)",80819.20217439716,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full11.mzML,"Glycine 0(15N), 0(13C)",80511.57221113094,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full2.mzML,"Glycine 0(15N), 0(13C)",85095.09757064623,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full3.mzML,"Glycine 0(15N), 0(13C)",63695.47366432009,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full4.mzML,"Glycine 0(15N), 0(13C)",90582.602974658,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full5.mzML,"Glycine 0(15N), 0(13C)",60660.63412680026,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full6.mzML,"Glycine 0(15N), 0(13C)",52913.686771343266,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full7.mzML,"Glycine 0(15N), 0(13C)",52180.35996095312,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full8.mzML,"Glycine 0(15N), 0(13C)",65313.90661966906,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full9.mzML,"Glycine 0(15N), 0(13C)",76077.1179772435,Non-IS,Poo,NA
230810_Smp_G5_NFEX_T0_Metab_A.mzML,"Glycine 0(15N), 0(13C)",214219.01790416328,Non-IS,Smp,0
230810_Smp_G5_NFEX_T0_Metab_B.mzML,"Glycine 0(15N), 0(13C)",244395.69059816585,Non-IS,Smp,0
230810_Smp_G5_NFEX_T0_Metab_C.mzML,"Glycine 0(15N), 0(13C)",212789.47863260945,Non-IS,Smp,0
230810_Smp_G5_NFEX_T12_NH4_Metab_A.mzML,"Glycine 0(15N), 0(13C)",53041.770087495264,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NH4_Metab_B.mzML,"Glycine 0(15N), 0(13C)",51375.631641630025,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NH4_Metab_C.mzML,"Glycine 0(15N), 0(13C)",42663.57193734088,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NO3_Metab_A.mzML,"Glycine 0(15N), 0(13C)",81665.27602743403,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NO3_Metab_B.mzML,"Glycine 0(15N), 0(13C)",72993.82564237306,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NO3_Metab_C.mzML,"Glycine 0(15N), 0(13C)",124777.92014380993,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_Urea_Metab_A.mzML,"Glycine 0(15N), 0(13C)",78526.63443450692,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_Urea_Metab_B.mzML,"Glycine 0(15N), 0(13C)",37419.82186032037,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_Urea_Metab_C.mzML,"Glycine 0(15N), 0(13C)",67510.82436560342,Non-IS,Smp,12
230810_Smp_G5_NFEX_T24_NH4_Metab_A.mzML,"Glycine 0(15N), 0(13C)",43963.891059212925,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NH4_Metab_B.mzML,"Glycine 0(15N), 0(13C)",48881.534932494615,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NH4_Metab_C.mzML,"Glycine 0(15N), 0(13C)",52593.712555582846,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NO3_Metab_A.mzML,"Glycine 0(15N), 0(13C)",64403.9037641957,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NO3_Metab_B.mzML,"Glycine 0(15N), 0(13C)",105687.83582221495,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NO3_Metab_C.mzML,"Glycine 0(15N), 0(13C)",128193.47697566578,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_Urea_Metab_A.mzML,"Glycine 0(15N), 0(13C)",50994.12502638726,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_Urea_Metab_B.mzML,"Glycine 0(15N), 0(13C)",85505.47329814485,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_Urea_Metab_C.mzML,"Glycine 0(15N), 0(13C)",102704.41213861229,Non-IS,Smp,24
230810_Smp_G5_NFEX_T6_NH4_Metab_A.mzML,"Glycine 0(15N), 0(13C)",54127.55183036082,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NH4_Metab_B.mzML,"Glycine 0(15N), 0(13C)",56811.61325971391,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NH4_Metab_C.mzML,"Glycine 0(15N), 0(13C)",66116.52402248015,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NO3_Metab_A.mzML,"Glycine 0(15N), 0(13C)",108655.88390289476,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NO3_Metab_B.mzML,"Glycine 0(15N), 0(13C)",69709.10902580086,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NO3_Metab_C.mzML,"Glycine 0(15N), 0(13C)",125468.4525097423,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_Urea_Metab_A.mzML,"Glycine 0(15N), 0(13C)",35667.087348475645,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_Urea_Metab_B.mzML,"Glycine 0(15N), 0(13C)",55078.08423349995,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_Urea_Metab_C.mzML,"Glycine 0(15N), 0(13C)",53607.007153671046,Non-IS,Smp,6
230810_Std_4uMStdsMix1InH2O_1.mzML,"Glycine 0(15N), 0(13C)",56080.80160829343,Non-IS,Std,NA
230810_Std_4uMStdsMix1InH2O_2.mzML,"Glycine 0(15N), 0(13C)",56426.48670608884,Non-IS,Std,NA
230810_Std_4uMStdsMix1InH2O_3.mzML,"Glycine 0(15N), 0(13C)",75032.05534335459,Non-IS,Std,NA
230810_Std_4uMStdsMix1InMatrix_1.mzML,"Glycine 0(15N), 0(13C)",119130.40825522185,Non-IS,Std,NA
230810_Std_4uMStdsMix1InMatrix_2.mzML,"Glycine 0(15N), 0(13C)",88322.10885550786,Non-IS,Std,NA
230810_Std_4uMStdsMix1InMatrix_3.mzML,"Glycine 0(15N), 0(13C)",111259.54208594724,Non-IS,Std,NA
230810_Std_4uMStdsMix2InH2O_1.mzML,"Glycine 0(15N), 0(13C)",14673.970702725584,Non-IS,Std,NA
230810_Std_4uMStdsMix2InH2O_2.mzML,"Glycine 0(15N), 0(13C)",8747.396833110308,Non-IS,Std,NA
230810_Std_4uMStdsMix2InH2O_3.mzML,"Glycine 0(15N), 0(13C)",23460.4796318301,Non-IS,Std,NA
230810_Std_4uMStdsMix2InMatrix_1.mzML,"Glycine 0(15N), 0(13C)",58473.4951047032,Non-IS,Std,NA
230810_Std_4uMStdsMix2InMatrix_2.mzML,"Glycine 0(15N), 0(13C)",42319.16168276908,Non-IS,Std,NA
230810_Std_4uMStdsMix2InMatrix_3.mzML,"Glycine 0(15N), 0(13C)",58365.89340911142,Non-IS,Std,NA
230810_Std_H2OinMatrix_1.mzML,"Glycine 0(15N), 0(13C)",56782.85677036125,Non-IS,Std,NA
230810_Std_H2OinMatrix_2.mzML,"Glycine 0(15N), 0(13C)",46221.78287250449,Non-IS,Std,NA
230810_Std_H2OinMatrix_3.mzML,"Glycine 0(15N), 0(13C)",55482.118200549005,Non-IS,Std,NA
230810_Poo_G5_NFEX_Full1.mzML,"Glycine 0(15N), 1(13C)",0,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full11.mzML,"Glycine 0(15N), 1(13C)",1131.320274708996,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full2.mzML,"Glycine 0(15N), 1(13C)",812.1642592778373,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full4.mzML,"Glycine 0(15N), 1(13C)",426.4317037666106,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full6.mzML,"Glycine 0(15N), 1(13C)",0,Non-IS,Poo,NA
230810_Smp_G5_NFEX_T0_Metab_A.mzML,"Glycine 0(15N), 1(13C)",2166.588498918948,Non-IS,Smp,0
230810_Smp_G5_NFEX_T0_Metab_B.mzML,"Glycine 0(15N), 1(13C)",3643.324628350091,Non-IS,Smp,0
230810_Smp_G5_NFEX_T0_Metab_C.mzML,"Glycine 0(15N), 1(13C)",2465.6503248515646,Non-IS,Smp,0
230810_Smp_G5_NFEX_T12_NH4_Metab_A.mzML,"Glycine 0(15N), 1(13C)",0,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NH4_Metab_B.mzML,"Glycine 0(15N), 1(13C)",0,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NO3_Metab_A.mzML,"Glycine 0(15N), 1(13C)",534.1008022314236,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NO3_Metab_B.mzML,"Glycine 0(15N), 1(13C)",0,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NO3_Metab_C.mzML,"Glycine 0(15N), 1(13C)",1251.2192547372997,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_Urea_Metab_A.mzML,"Glycine 0(15N), 1(13C)",0,Non-IS,Smp,12
230810_Smp_G5_NFEX_T24_NH4_Metab_A.mzML,"Glycine 0(15N), 1(13C)",0,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NH4_Metab_B.mzML,"Glycine 0(15N), 1(13C)",0,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NO3_Metab_B.mzML,"Glycine 0(15N), 1(13C)",1169.6437306411135,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NO3_Metab_C.mzML,"Glycine 0(15N), 1(13C)",2080.075779866226,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_Urea_Metab_A.mzML,"Glycine 0(15N), 1(13C)",0,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_Urea_Metab_B.mzML,"Glycine 0(15N), 1(13C)",0,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_Urea_Metab_C.mzML,"Glycine 0(15N), 1(13C)",0,Non-IS,Smp,24
230810_Smp_G5_NFEX_T6_NH4_Metab_A.mzML,"Glycine 0(15N), 1(13C)",0,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NO3_Metab_A.mzML,"Glycine 0(15N), 1(13C)",1648.6544819199307,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NO3_Metab_C.mzML,"Glycine 0(15N), 1(13C)",1431.1046973486173,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_Urea_Metab_C.mzML,"Glycine 0(15N), 1(13C)",1459.5807650395604,Non-IS,Smp,6
230810_Std_4uMStdsMix1InH2O_3.mzML,"Glycine 0(15N), 1(13C)",0,Non-IS,Std,NA
230810_Std_4uMStdsMix1InMatrix_1.mzML,"Glycine 0(15N), 1(13C)",0,Non-IS,Std,NA
230810_Std_4uMStdsMix1InMatrix_2.mzML,"Glycine 0(15N), 1(13C)",0,Non-IS,Std,NA
230810_Std_4uMStdsMix1InMatrix_3.mzML,"Glycine 0(15N), 1(13C)",884.3782351288999,Non-IS,Std,NA
230810_Std_4uMStdsMix2InMatrix_3.mzML,"Glycine 0(15N), 1(13C)",0,Non-IS,Std,NA
230810_Std_H2OinMatrix_2.mzML,"Glycine 0(15N), 1(13C)",0,Non-IS,Std,NA
230810_Blk_G5_NFEX_T24_Urea_Blk_A.mzML,"Glycine 1(15N), 0(13C)",0,Non-IS,Blk,24
230810_Poo_G5_NFEX_Full1.mzML,"Glycine 1(15N), 0(13C)",23504.833871967785,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full10.mzML,"Glycine 1(15N), 0(13C)",25820.934424229916,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full11.mzML,"Glycine 1(15N), 0(13C)",24218.008867689467,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full2.mzML,"Glycine 1(15N), 0(13C)",22181.321337900354,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full3.mzML,"Glycine 1(15N), 0(13C)",19251.85987271635,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full4.mzML,"Glycine 1(15N), 0(13C)",26565.780077901356,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full5.mzML,"Glycine 1(15N), 0(13C)",15255.846535166982,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full6.mzML,"Glycine 1(15N), 0(13C)",14657.12490423826,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full7.mzML,"Glycine 1(15N), 0(13C)",14046.354907470664,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full8.mzML,"Glycine 1(15N), 0(13C)",20990.48204668455,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full9.mzML,"Glycine 1(15N), 0(13C)",23059.0818869453,Non-IS,Poo,NA
230810_Smp_G5_NFEX_T0_Metab_A.mzML,"Glycine 1(15N), 0(13C)",0,Non-IS,Smp,0
230810_Smp_G5_NFEX_T12_NH4_Metab_A.mzML,"Glycine 1(15N), 0(13C)",36049.119825125534,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NH4_Metab_B.mzML,"Glycine 1(15N), 0(13C)",39220.096756611914,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NH4_Metab_C.mzML,"Glycine 1(15N), 0(13C)",23268.553301821314,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NO3_Metab_A.mzML,"Glycine 1(15N), 0(13C)",3226.350539083987,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NO3_Metab_B.mzML,"Glycine 1(15N), 0(13C)",1773.255325308589,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NO3_Metab_C.mzML,"Glycine 1(15N), 0(13C)",3822.686917235357,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_Urea_Metab_A.mzML,"Glycine 1(15N), 0(13C)",65748.99308017296,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_Urea_Metab_B.mzML,"Glycine 1(15N), 0(13C)",21420.615658591836,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_Urea_Metab_C.mzML,"Glycine 1(15N), 0(13C)",36417.02008672069,Non-IS,Smp,12
230810_Smp_G5_NFEX_T24_NH4_Metab_A.mzML,"Glycine 1(15N), 0(13C)",56001.28175662168,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NH4_Metab_B.mzML,"Glycine 1(15N), 0(13C)",59333.51938526668,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NH4_Metab_C.mzML,"Glycine 1(15N), 0(13C)",34235.20419773082,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NO3_Metab_A.mzML,"Glycine 1(15N), 0(13C)",3658.282094852521,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NO3_Metab_B.mzML,"Glycine 1(15N), 0(13C)",8049.934407305671,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NO3_Metab_C.mzML,"Glycine 1(15N), 0(13C)",7670.779520304708,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_Urea_Metab_A.mzML,"Glycine 1(15N), 0(13C)",16130.055869391628,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_Urea_Metab_B.mzML,"Glycine 1(15N), 0(13C)",37990.74432439548,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_Urea_Metab_C.mzML,"Glycine 1(15N), 0(13C)",69806.7134797783,Non-IS,Smp,24
230810_Smp_G5_NFEX_T6_NH4_Metab_A.mzML,"Glycine 1(15N), 0(13C)",28349.63880239742,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NH4_Metab_B.mzML,"Glycine 1(15N), 0(13C)",37902.29068253913,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NH4_Metab_C.mzML,"Glycine 1(15N), 0(13C)",40139.63740808708,Non-IS,Smp,6
