filename,compound_name,conc_um
230810_Smp_G5_NFEX_T6_NH4_Metab_A.mzML,"Glycine 0(15N), 1(13C)",0
230810_Smp_G5_NFEX_T6_NO3_Metab_A.mzML,"Glycine 0(15N), 1(13C)",0.0903448732772205
230810_Smp_G5_NFEX_T6_NO3_Metab_C.mzML,"Glycine 0(15N), 1(13C)",0.04587685692145631
230810_Smp_G5_NFEX_T6_Urea_Metab_C.mzML,"Glycine 0(15N), 1(13C)",0.07434831636681873
230810_Std_4uMStdsMix1InH2O_3.mzML,"Glycine 0(15N), 1(13C)",0
230810_Std_4uMStdsMix1InMatrix_1.mzML,"Glycine 0(15N), 1(13C)",0
230810_Std_4uMStdsMix1InMatrix_2.mzML,"Glycine 0(15N), 1(13C)",0
230810_Std_4uMStdsMix1InMatrix_3.mzML,"Glycine 0(15N), 1(13C)",0.07236910513143467
230810_Std_4uMStdsMix2InMatrix_3.mzML,"Glycine 0(15N), 1(13C)",0
230810_Std_H2OinMatrix_2.mzML,"Glycine 0(15N), 1(13C)",0
230810_Blk_G5_NFEX_T24_Urea_Blk_A.mzML,"Glycine 1(15N), 0(13C)",0
230810_Poo_G5_NFEX_Full1.mzML,"Glycine 1(15N), 0(13C)",0.7334174694841789
230810_Poo_G5_NFEX_Full10.mzML,"Glycine 1(15N), 0(13C)",2.0254046450149854
230810_Poo_G5_NFEX_Full11.mzML,"Glycine 1(15N), 0(13C)",1.1329337378553477
230810_Poo_G5_NFEX_Full2.mzML,"Glycine 1(15N), 0(13C)",0.8638897151940823
230810_Poo_G5_NFEX_Full3.mzML,"Glycine 1(15N), 0(13C)",1.4227031684753009
230810_Poo_G5_NFEX_Full4.mzML,"Glycine 1(15N), 0(13C)",1.8704471535744687
230810_Poo_G5_NFEX_Full5.mzML,"Glycine 1(15N), 0(13C)",0.9229672467342579
230810_Poo_G5_NFEX_Full6.mzML,"Glycine 1(15N), 0(13C)",0.5395796114396257
230810_Poo_G5_NFEX_Full7.mzML,"Glycine 1(15N), 0(13C)",0.8059982463566878
230810_Poo_G5_NFEX_Full8.mzML,"Glycine 1(15N), 0(13C)",0.6691875647403778
230810_Poo_G5_NFEX_Full9.mzML,"Glycine 1(15N), 0(13C)",2.5860347565421047
230810_Smp_G5_NFEX_T0_Metab_A.mzML,"Glycine 1(15N), 0(13C)",0
230810_Smp_G5_NFEX_T12_NH4_Metab_A.mzML,"Glycine 1(15N), 0(13C)",2.68988117331649
230810_Smp_G5_NFEX_T12_NH4_Metab_B.mzML,"Glycine 1(15N), 0(13C)",2.797399154923057
230810_Smp_G5_NFEX_T12_NH4_Metab_C.mzML,"Glycine 1(15N), 0(13C)",1.6494773756176786
230810_Smp_G5_NFEX_T12_NO3_Metab_A.mzML,"Glycine 1(15N), 0(13C)",0.17199851579807415
230810_Smp_G5_NFEX_T12_NO3_Metab_B.mzML,"Glycine 1(15N), 0(13C)",0.059539973085951776
230810_Smp_G5_NFEX_T12_NO3_Metab_C.mzML,"Glycine 1(15N), 0(13C)",0.17312480269189
230810_Smp_G5_NFEX_T12_Urea_Metab_A.mzML,"Glycine 1(15N), 0(13C)",2.3638059926359327
230810_Smp_G5_NFEX_T12_Urea_Metab_B.mzML,"Glycine 1(15N), 0(13C)",5.839078213400851
230810_Smp_G5_NFEX_T12_Urea_Metab_C.mzML,"Glycine 1(15N), 0(13C)",16.652734879422134
230810_Smp_G5_NFEX_T24_NH4_Metab_A.mzML,"Glycine 1(15N), 0(13C)",9.548190426702396
230810_Smp_G5_NFEX_T24_NH4_Metab_B.mzML,"Glycine 1(15N), 0(13C)",4.058831734208705
230810_Smp_G5_NFEX_T24_NH4_Metab_C.mzML,"Glycine 1(15N), 0(13C)",3.2359057066737904
230810_Smp_G5_NFEX_T24_NO3_Metab_A.mzML,"Glycine 1(15N), 0(13C)",0.2507136878183334
230810_Smp_G5_NFEX_T24_NO3_Metab_B.mzML,"Glycine 1(15N), 0(13C)",0.5670679402313881
230810_Smp_G5_NFEX_T24_NO3_Metab_C.mzML,"Glycine 1(15N), 0(13C)",0.6638237682404718
230810_Smp_G5_NFEX_T24_Urea_Metab_A.mzML,"Glycine 1(15N), 0(13C)",1.1629012296240715
230810_Smp_G5_NFEX_T24_Urea_Metab_B.mzML,"Glycine 1(15N), 0(13C)",11.597747533017259
230810_Smp_G5_NFEX_T24_Urea_Metab_C.mzML,"Glycine 1(15N), 0(13C)",37.97659285755381
230810_Smp_G5_NFEX_T6_NH4_Metab_A.mzML,"Glycine 1(15N), 0(13C)",10.891252342777658
230810_Smp_G5_NFEX_T6_NH4_Metab_B.mzML,"Glycine 1(15N), 0(13C)",7.098979120483007
230810_Smp_G5_NFEX_T6_NH4_Metab_C.mzML,"Glycine 1(15N), 0(13C)",1.9109287872810554
230810_Smp_G5_NFEX_T6_NO3_Metab_A.mzML,"Glycine 1(15N), 0(13C)",0.33757655521534163
230810_Smp_G5_NFEX_T6_NO3_Metab_C.mzML,"Glycine 1(15N), 0(13C)",0.21549378366018776
230810_Smp_G5_NFEX_T6_Urea_Metab_A.mzML,"Glycine 1(15N), 0(13C)",0.8127408449573267
230810_Smp_G5_NFEX_T6_Urea_Metab_B.mzML,"Glycine 1(15N), 0(13C)",1.0399317978451041
230810_Smp_G5_NFEX_T6_Urea_Metab_C.mzML,"Glycine 1(15N), 0(13C)",1.5443345582543822
230810_Std_4uMStdsMix1InMatrix_1.mzML,"Glycine 1(15N), 0(13C)",0.9563930054861572
230810_Std_4uMStdsMix1InMatrix_2.mzML,"Glycine 1(15N), 0(13C)",0.8225029018471917
230810_Std_4uMStdsMix1InMatrix_3.mzML,"Glycine 1(15N), 0(13C)",0.9270640119971238
230810_Std_4uMStdsMix2InMatrix_1.mzML,"Glycine 1(15N), 0(13C)",0.8504596601974207
230810_Std_4uMStdsMix2InMatrix_2.mzML,"Glycine 1(15N), 0(13C)",0.5055881658380997
230810_Std_4uMStdsMix2InMatrix_3.mzML,"Glycine 1(15N), 0(13C)",0.20849396944975437
230810_Std_H2OinMatrix_1.mzML,"Glycine 1(15N), 0(13C)",0.2371653929427803
230810_Std_H2OinMatrix_2.mzML,"Glycine 1(15N), 0(13C)",0.2358853143575971
230810_Std_H2OinMatrix_3.mzML,"Glycine 1(15N), 0(13C)",1.1086301211622471
230810_Smp_G5_NFEX_T12_NH4_Metab_C.mzML,"Glycine 1(15N), 1(13C)",0
230810_Smp_G5_NFEX_T12_Urea_Metab_A.mzML,"Glycine 1(15N), 1(13C)",0.020243932803228427
230810_Smp_G5_NFEX_T24_NH4_Metab_C.mzML,"Glycine 1(15N), 1(13C)",0
230810_Smp_G5_NFEX_T24_Urea_Metab_B.mzML,"Glycine 1(15N), 1(13C)",0
230810_Smp_G5_NFEX_T24_Urea_Metab_C.mzML,"Glycine 1(15N), 1(13C)",0
230810_Smp_G5_NFEX_T6_NO3_Metab_B.mzML,"Glycine 1(15N), 1(13C)",0
230810_Std_4uMStdsMix1InH2O_1.mzML,"Glycine 1(15N), 1(13C)",0
230810_Std_4uMStdsMix2InMatrix_2.mzML,"Glycine 1(15N), 1(13C)",0
230810_Blk_G5_NFEX_T24_NH4_Blk_A.mzML,"Lysine 0(15N), 0(13C)",8
230810_Blk_G5_NFEX_T24_NO3_Blk_A.mzML,"Lysine 0(15N), 0(13C)",NA
230810_Blk_G5_NFEX_T24_Urea_Blk_A.mzML,"Lysine 0(15N), 0(13C)",8
230810_Poo_G5_NFEX_Full1.mzML,"Lysine 0(15N), 0(13C)",8
230810_Poo_G5_NFEX_Full10.mzML,"Lysine 0(15N), 0(13C)",8
230810_Poo_G5_NFEX_Full11.mzML,"Lysine 0(15N), 0(13C)",8
230810_Poo_G5_NFEX_Full2.mzML,"Lysine 0(15N), 0(13C)",8
230810_Poo_G5_NFEX_Full3.mzML,"Lysine 0(15N), 0(13C)",8
230810_Poo_G5_NFEX_Full4.mzML,"Lysine 0(15N), 0(13C)",8
230810_Poo_G5_NFEX_Full5.mzML,"Lysine 0(15N), 0(13C)",8
230810_Poo_G5_NFEX_Full6.mzML,"Lysine 0(15N), 0(13C)",8
230810_Poo_G5_NFEX_Full7.mzML,"Lysine 0(15N), 0(13C)",8
230810_Poo_G5_NFEX_Full8.mzML,"Lysine 0(15N), 0(13C)",8
230810_Poo_G5_NFEX_Full9.mzML,"Lysine 0(15N), 0(13C)",8
230810_Smp_G5_NFEX_T0_Metab_A.mzML,"Lysine 0(15N), 0(13C)",8
230810_Smp_G5_NFEX_T0_Metab_B.mzML,"Lysine 0(15N), 0(13C)",8
230810_Smp_G5_NFEX_T0_Metab_C.mzML,"Lysine 0(15N), 0(13C)",8
230810_Smp_G5_NFEX_T12_NH4_Metab_A.mzML,"Lysine 0(15N), 0(13C)",8
230810_Smp_G5_NFEX_T12_NH4_Metab_B.mzML,"Lysine 0(15N), 0(13C)",8
230810_Smp_G5_NFEX_T12_NH4_Metab_C.mzML,"Lysine 0(15N), 0(13C)",8
230810_Smp_G5_NFEX_T12_NO3_Metab_A.mzML,"Lysine 0(15N), 0(13C)",8
230810_Smp_G5_NFEX_T12_NO3_Metab_B.mzML,"Lysine 0(15N), 0(13C)",8
230810_Smp_G5_NFEX_T12_NO3_Metab_C.mzML,"Lysine 0(15N), 0(13C)",8
230810_Smp_G5_NFEX_T12_Urea_Metab_A.mzML,"Lysine 0(15N), 0(13C)",8
230810_Smp_G5_NFEX_T12_Urea_Metab_B.mzML,"Lysine 0(15N), 0(13C)",8
230810_Smp_G5_NFEX_T12_Urea_Metab_C.mzML,"Lysine 0(15N), 0(13C)",8
230810_Smp_G5_NFEX_T24_NH4_Metab_A.mzML,"Lysine 0(15N), 0(13C)",8
230810_Smp_G5_NFEX_T24_NH4_Metab_B.mzML,"Lysine 0(15N), 0(13C)",8
230810_Smp_G5_NFEX_T24_NH4_Metab_C.mzML,"Lysine 0(15N), 0(13C)",8
230810_Smp_G5_NFEX_T24_NO3_Metab_A.mzML,"Lysine 0(15N), 0(13C)",8
230810_Smp_G5_NFEX_T24_NO3_Metab_B.mzML,"Lysine 0(15N), 0(13C)",8
230810_Smp_G5_NFEX_T24_NO3_Metab_C.mzML,"Lysine 0(15N), 0(13C)",8
230810_Smp_G5_NFEX_T24_Urea_Metab_A.mzML,"Lysine 0(15N), 0(13C)",8
230810_Smp_G5_NFEX_T24_Urea_Metab_B.mzML,"Lysine 0(15N), 0(13C)",8
230810_Smp_G5_NFEX_T24_Urea_Metab_C.mzML,"Lysine 0(15N), 0(13C)",8
230810_Smp_G5_NFEX_T6_NH4_Metab_A.mzML,"Lysine 0(15N), 0(13C)",8
230810_Smp_G5_NFEX_T6_NH4_Metab_B.mzML,"Lysine 0(15N), 0(13C)",8
230810_Smp_G5_NFEX_T6_NH4_Metab_C.mzML,"Lysine 0(15N), 0(13C)",8
230810_Smp_G5_NFEX_T6_NO3_Metab_A.mzML,"Lysine 0(15N), 0(13C)",8
230810_Smp_G5_NFEX_T6_NO3_Metab_B.mzML,"Lysine 0(15N), 0(13C)",8
230810_Smp_G5_NFEX_T6_NO3_Metab_C.mzML,"Lysine 0(15N), 0(13C)",8
230810_Smp_G5_NFEX_T6_Urea_Metab_A.mzML,"Lysine 0(15N), 0(13C)",8
230810_Smp_G5_NFEX_T6_Urea_Metab_B.mzML,"Lysine 0(15N), 0(13C)",8
230810_Smp_G5_NFEX_T6_Urea_Metab_C.mzML,"Lysine 0(15N), 0(13C)",8
230810_Std_4uMStdsMix1InH2O_1.mzML,"Lysine 0(15N), 0(13C)",8
230810_Std_4uMStdsMix1InH2O_2.mzML,"Lysine 0(15N), 0(13C)",8
230810_Std_4uMStdsMix1InH2O_3.mzML,"Lysine 0(15N), 0(13C)",8
230810_Std_4uMStdsMix1InMatrix_1.mzML,"Lysine 0(15N), 0(13C)",8
230810_Std_4uMStdsMix1InMatrix_2.mzML,"Lysine 0(15N), 0(13C)",8
230810_Std_4uMStdsMix1InMatrix_3.mzML,"Lysine 0(15N), 0(13C)",8
230810_Std_4uMStdsMix2InMatrix_1.mzML,"Lysine 0(15N), 0(13C)",8
230810_Std_4uMStdsMix2InMatrix_2.mzML,"Lysine 0(15N), 0(13C)",8
230810_Std_4uMStdsMix2InMatrix_3.mzML,"Lysine 0(15N), 0(13C)",8
230810_Std_H2OinMatrix_1.mzML,"Lysine 0(15N), 0(13C)",8
230810_Std_H2OinMatrix_2.mzML,"Lysine 0(15N), 0(13C)",8
230810_Std_H2OinMatrix_3.mzML,"Lysine 0(15N), 0(13C)",8
230810_Poo_G5_NFEX_Full3.mzML,"Lysine 0(15N), 1(13C)",2.739568499258311
230810_Poo_G5_NFEX_Full4.mzML,"Lysine 0(15N), 1(13C)",Inf
230810_Poo_G5_NFEX_Full8.mzML,"Lysine 0(15N), 1(13C)",0
230810_Poo_G5_NFEX_Full9.mzML,"Lysine 0(15N), 1(13C)",0
230810_Smp_G5_NFEX_T0_Metab_A.mzML,"Lysine 0(15N), 1(13C)",1.400891525634202
230810_Smp_G5_NFEX_T0_Metab_B.mzML,"Lysine 0(15N), 1(13C)",2.7113583460999267
230810_Smp_G5_NFEX_T0_Metab_C.mzML,"Lysine 0(15N), 1(13C)",0.7499928457394244
230810_Smp_G5_NFEX_T12_NH4_Metab_A.mzML,"Lysine 0(15N), 1(13C)",0
230810_Smp_G5_NFEX_T12_NH4_Metab_B.mzML,"Lysine 0(15N), 1(13C)",0.07791540265927722
230810_Smp_G5_NFEX_T12_NO3_Metab_A.mzML,"Lysine 0(15N), 1(13C)",0.3724058590057951
230810_Smp_G5_NFEX_T12_NO3_Metab_B.mzML,"Lysine 0(15N), 1(13C)",0
230810_Smp_G5_NFEX_T12_NO3_Metab_C.mzML,"Lysine 0(15N), 1(13C)",0.09123811735625639
230810_Smp_G5_NFEX_T12_Urea_Metab_A.mzML,"Lysine 0(15N), 1(13C)",1.0090012539515854
230810_Smp_G5_NFEX_T12_Urea_Metab_B.mzML,"Lysine 0(15N), 1(13C)",0
230810_Smp_G5_NFEX_T12_Urea_Metab_C.mzML,"Lysine 0(15N), 1(13C)",0.21793560251493413
230810_Smp_G5_NFEX_T24_Urea_Metab_B.mzML,"Lysine 0(15N), 1(13C)",0
230810_Smp_G5_NFEX_T6_NH4_Metab_C.mzML,"Lysine 0(15N), 1(13C)",0
230810_Std_4uMStdsMix1InH2O_1.mzML,"Lysine 0(15N), 1(13C)",2.2898057055829075
230810_Std_4uMStdsMix1InH2O_2.mzML,"Lysine 0(15N), 1(13C)",1.126992393329789
230810_Std_4uMStdsMix1InH2O_3.mzML,"Lysine 0(15N), 1(13C)",2.031677311261452
230810_Std_4uMStdsMix1InMatrix_1.mzML,"Lysine 0(15N), 1(13C)",1.2409572701133378
230810_Std_4uMStdsMix1InMatrix_2.mzML,"Lysine 0(15N), 1(13C)",1.2773230920899468
230810_Std_4uMStdsMix1InMatrix_3.mzML,"Lysine 0(15N), 1(13C)",1.3436537980645646
230810_Poo_G5_NFEX_Full1.mzML,"Lysine 1(15N), 0(13C)",0.1405029922460321
230810_Poo_G5_NFEX_Full11.mzML,"Lysine 1(15N), 0(13C)",0
230810_Poo_G5_NFEX_Full2.mzML,"Lysine 1(15N), 0(13C)",0.43522234274435695
230810_Poo_G5_NFEX_Full3.mzML,"Lysine 1(15N), 0(13C)",1.198352256628604
230810_Poo_G5_NFEX_Full4.mzML,"Lysine 1(15N), 0(13C)",3.1401081259316572
230810_Smp_G5_NFEX_T12_NH4_Metab_A.mzML,"Lysine 1(15N), 0(13C)",1.371469617583338
230810_Smp_G5_NFEX_T12_NH4_Metab_B.mzML,"Lysine 1(15N), 0(13C)",4.536416507934559
230810_Smp_G5_NFEX_T12_NH4_Metab_C.mzML,"Lysine 1(15N), 0(13C)",1.3063977508365237
230810_Smp_G5_NFEX_T12_NO3_Metab_A.mzML,"Lysine 1(15N), 0(13C)",4.3055776272519415
230810_Smp_G5_NFEX_T12_NO3_Metab_B.mzML,"Lysine 1(15N), 0(13C)",2.910229731656689
230810_Smp_G5_NFEX_T12_NO3_Metab_C.mzML,"Lysine 1(15N), 0(13C)",1.3055214624311895
230810_Smp_G5_NFEX_T12_Urea_Metab_A.mzML,"Lysine 1(15N), 0(13C)",1.7270164343119687
230810_Smp_G5_NFEX_T12_Urea_Metab_B.mzML,"Lysine 1(15N), 0(13C)",2.651656656100912
230810_Smp_G5_NFEX_T12_Urea_Metab_C.mzML,"Lysine 1(15N), 0(13C)",1.956621139173966
230810_Smp_G5_NFEX_T24_NH4_Metab_A.mzML,"Lysine 1(15N), 0(13C)",0.5580434647497827
230810_Smp_G5_NFEX_T24_Urea_Metab_C.mzML,"Lysine 1(15N), 0(13C)",0
230810_Smp_G5_NFEX_T6_NH4_Metab_B.mzML,"Lysine 1(15N), 0(13C)",1.854048732558262
230810_Smp_G5_NFEX_T6_NH4_Metab_C.mzML,"Lysine 1(15N), 0(13C)",0.1599932192530012
230810_Smp_G5_NFEX_T6_NO3_Metab_C.mzML,"Lysine 1(15N), 0(13C)",0.3773954171867451
230810_Std_4uMStdsMix1InMatrix_1.mzML,"Lysine 1(15N), 0(13C)",0
230810_Std_4uMStdsMix1InMatrix_2.mzML,"Lysine 1(15N), 0(13C)",0
230810_Std_4uMStdsMix2InMatrix_2.mzML,"Lysine 1(15N), 0(13C)",0
230810_Poo_G5_NFEX_Full1.mzML,"Lysine 2(15N), 0(13C)",0.3963183595094866
230810_Poo_G5_NFEX_Full2.mzML,"Lysine 2(15N), 0(13C)",0.22090786470712578
230810_Poo_G5_NFEX_Full3.mzML,"Lysine 2(15N), 0(13C)",0.1500133863577414
230810_Poo_G5_NFEX_Full4.mzML,"Lysine 2(15N), 0(13C)",0.19205612364261654
230810_Poo_G5_NFEX_Full5.mzML,"Lysine 2(15N), 0(13C)",0.11696288284233863
230810_Poo_G5_NFEX_Full6.mzML,"Lysine 2(15N), 0(13C)",0
230810_Poo_G5_NFEX_Full8.mzML,"Lysine 2(15N), 0(13C)",11.973242775854985
230810_Smp_G5_NFEX_T12_NH4_Metab_A.mzML,"Lysine 2(15N), 0(13C)",5.2768904547476385
230810_Smp_G5_NFEX_T12_NH4_Metab_B.mzML,"Lysine 2(15N), 0(13C)",4.365264423616023
230810_Smp_G5_NFEX_T12_NH4_Metab_C.mzML,"Lysine 2(15N), 0(13C)",6.515375763390717
230810_Smp_G5_NFEX_T12_NO3_Metab_A.mzML,"Lysine 2(15N), 0(13C)",9.832300536213046
230810_Smp_G5_NFEX_T12_NO3_Metab_B.mzML,"Lysine 2(15N), 0(13C)",5.380106014184239
230810_Smp_G5_NFEX_T12_NO3_Metab_C.mzML,"Lysine 2(15N), 0(13C)",Inf
230810_Smp_G5_NFEX_T12_Urea_Metab_A.mzML,"Lysine 2(15N), 0(13C)",30.647257583054394
230810_Smp_G5_NFEX_T12_Urea_Metab_B.mzML,"Lysine 2(15N), 0(13C)",0
230810_Smp_G5_NFEX_T12_Urea_Metab_C.mzML,"Lysine 2(15N), 0(13C)",2.5285945853554606
230810_Smp_G5_NFEX_T24_NH4_Metab_A.mzML,"Lysine 2(15N), 0(13C)",1.8547705630555502
230810_Smp_G5_NFEX_T24_NH4_Metab_B.mzML,"Lysine 2(15N), 0(13C)",0.18649890156844628
230810_Smp_G5_NFEX_T24_NH4_Metab_C.mzML,"Lysine 2(15N), 0(13C)",0.4261279094444918
230810_Smp_G5_NFEX_T6_NH4_Metab_B.mzML,"Lysine 2(15N), 0(13C)",1.5434961785181813
230810_Smp_G5_NFEX_T6_NH4_Metab_C.mzML,"Lysine 2(15N), 0(13C)",1.7462675031247976
230810_Smp_G5_NFEX_T6_NO3_Metab_C.mzML,"Lysine 2(15N), 0(13C)",1.4216759929724732
230810_Smp_G5_NFEX_T6_Urea_Metab_B.mzML,"Lysine 2(15N), 0(13C)",0
230810_Std_4uMStdsMix1InMatrix_1.mzML,"Lysine 2(15N), 0(13C)",0
230810_Std_4uMStdsMix2InMatrix_1.mzML,"Lysine 2(15N), 0(13C)",0.8313294806642788
230810_Std_H2OinMatrix_1.mzML,"Lysine 2(15N), 0(13C)",0
230810_Std_H2OinMatrix_3.mzML,"Lysine 2(15N), 0(13C)",0
230810_Blk_G5_NFEX_T24_NH4_Blk_A.mzML,"Proline 0(15N), 0(13C)",4
230810_Blk_G5_NFEX_T24_NH4_Blk_B.mzML,"Proline 0(15N), 0(13C)",4
230810_Blk_G5_NFEX_T24_NO3_Blk_A.mzML,"Proline 0(15N), 0(13C)",4
230810_Blk_G5_NFEX_T24_Urea_Blk_A.mzML,"Proline 0(15N), 0(13C)",4
230810_Poo_G5_NFEX_Full1.mzML,"Proline 0(15N), 0(13C)",4
230810_Poo_G5_NFEX_Full10.mzML,"Proline 0(15N), 0(13C)",4
230810_Poo_G5_NFEX_Full11.mzML,"Proline 0(15N), 0(13C)",4
230810_Poo_G5_NFEX_Full2.mzML,"Proline 0(15N), 0(13C)",4
230810_Poo_G5_NFEX_Full3.mzML,"Proline 0(15N), 0(13C)",4
230810_Poo_G5_NFEX_Full4.mzML,"Proline 0(15N), 0(13C)",4
230810_Poo_G5_NFEX_Full5.mzML,"Proline 0(15N), 0(13C)",4
230810_Poo_G5_NFEX_Full6.mzML,"Proline 0(15N), 0(13C)",4
230810_Poo_G5_NFEX_Full7.mzML,"Proline 0(15N), 0(13C)",4
230810_Poo_G5_NFEX_Full8.mzML,"Proline 0(15N), 0(13C)",4
230810_Poo_G5_NFEX_Full9.mzML,"Proline 0(15N), 0(13C)",4
230810_Smp_G5_NFEX_T0_Metab_A.mzML,"Proline 0(15N), 0(13C)",4
230810_Smp_G5_NFEX_T0_Metab_B.mzML,"Proline 0(15N), 0(13C)",4
230810_Smp_G5_NFEX_T0_Metab_C.mzML,"Proline 0(15N), 0(13C)",4
230810_Smp_G5_NFEX_T12_NH4_Metab_A.mzML,"Proline 0(15N), 0(13C)",4
230810_Smp_G5_NFEX_T12_NH4_Metab_B.mzML,"Proline 0(15N), 0(13C)",4
230810_Smp_G5_NFEX_T12_NH4_Metab_C.mzML,"Proline 0(15N), 0(13C)",4
230810_Smp_G5_NFEX_T12_NO3_Metab_A.mzML,"Proline 0(15N), 0(13C)",4
230810_Smp_G5_NFEX_T12_NO3_Metab_B.mzML,"Proline 0(15N), 0(13C)",4
230810_Smp_G5_NFEX_T12_NO3_Metab_C.mzML,"Proline 0(15N), 0(13C)",4
230810_Smp_G5_NFEX_T12_Urea_Metab_A.mzML,"Proline 0(15N), 0(13C)",4
230810_Smp_G5_NFEX_T12_Urea_Metab_B.mzML,"Proline 0(15N), 0(13C)",4
230810_Smp_G5_NFEX_T12_Urea_Metab_C.mzML,"Proline 0(15N), 0(13C)",4
230810_Smp_G5_NFEX_T24_NH4_Metab_A.mzML,"Proline 0(15N), 0(13C)",4
230810_Smp_G5_NFEX_T24_NH4_Metab_B.mzML,"Proline 0(15N), 0(13C)",4
230810_Smp_G5_NFEX_T24_NH4_Metab_C.mzML,"Proline 0(15N), 0(13C)",4
230810_Smp_G5_NFEX_T24_NO3_Metab_A.mzML,"Proline 0(15N), 0(13C)",4
230810_Smp_G5_NFEX_T24_NO3_Metab_B.mzML,"Proline 0(15N), 0(13C)",4
230810_Smp_G5_NFEX_T24_NO3_Metab_C.mzML,"Proline 0(15N), 0(13C)",4
230810_Smp_G5_NFEX_T24_Urea_Metab_A.mzML,"Proline 0(15N), 0(13C)",4
230810_Smp_G5_NFEX_T24_Urea_Metab_B.mzML,"Proline 0(15N), 0(13C)",4
230810_Smp_G5_NFEX_T24_Urea_Metab_C.mzML,"Proline 0(15N), 0(13C)",4
230810_Smp_G5_NFEX_T6_NH4_Metab_A.mzML,"Proline 0(15N), 0(13C)",4
230810_Smp_G5_NFEX_T6_NH4_Metab_B.mzML,"Proline 0(15N), 0(13C)",4
230810_Smp_G5_NFEX_T6_NH4_Metab_C.mzML,"Proline 0(15N), 0(13C)",4
230810_Smp_G5_NFEX_T6_NO3_Metab_A.mzML,"Proline 0(15N), 0(13C)",4
230810_Smp_G5_NFEX_T6_NO3_Metab_B.mzML,"Proline 0(15N), 0(13C)",4
230810_Smp_G5_NFEX_T6_NO3_Metab_C.mzML,"Proline 0(15N), 0(13C)",4
230810_Smp_G5_NFEX_T6_Urea_Metab_A.mzML,"Proline 0(15N), 0(13C)",4
230810_Smp_G5_NFEX_T6_Urea_Metab_B.mzML,"Proline 0(15N), 0(13C)",4
230810_Smp_G5_NFEX_T6_Urea_Metab_C.mzML,"Proline 0(15N), 0(13C)",4
230810_Std_4uMStdsMix1InH2O_1.mzML,"Proline 0(15N), 0(13C)",4
230810_Std_4uMStdsMix1InH2O_2.mzML,"Proline 0(15N), 0(13C)",4
230810_Std_4uMStdsMix1InH2O_3.mzML,"Proline 0(15N), 0(13C)",4
230810_Std_4uMStdsMix1InMatrix_1.mzML,"Proline 0(15N), 0(13C)",4
230810_Std_4uMStdsMix1InMatrix_2.mzML,"Proline 0(15N), 0(13C)",4
230810_Std_4uMStdsMix1InMatrix_3.mzML,"Proline 0(15N), 0(13C)",4
230810_Std_4uMStdsMix2InH2O_1.mzML,"Proline 0(15N), 0(13C)",4
230810_Std_4uMStdsMix2InH2O_2.mzML,"Proline 0(15N), 0(13C)",4
230810_Std_4uMStdsMix2InH2O_3.mzML,"Proline 0(15N), 0(13C)",4
230810_Std_4uMStdsMix2InMatrix_1.mzML,"Proline 0(15N), 0(13C)",4
230810_Std_4uMStdsMix2InMatrix_2.mzML,"Proline 0(15N), 0(13C)",4
230810_Std_4uMStdsMix2InMatrix_3.mzML,"Proline 0(15N), 0(13C)",4
230810_Std_H2OinMatrix_1.mzML,"Proline 0(15N), 0(13C)",4
230810_Std_H2OinMatrix_2.mzML,"Proline 0(15N), 0(13C)",4
230810_Std_H2OinMatrix_3.mzML,"Proline 0(15N), 0(13C)",4
230810_Blk_G5_NFEX_T24_NH4_Blk_A.mzML,"Proline 0(15N), 1(13C)",0.137468950742615
230810_Blk_G5_NFEX_T24_NH4_Blk_B.mzML,"Proline 0(15N), 1(13C)",0.09497690346486147
230810_Blk_G5_NFEX_T24_NO3_Blk_A.mzML,"Proline 0(15N), 1(13C)",0.14791396251929625
230810_Blk_G5_NFEX_T24_Urea_Blk_A.mzML,"Proline 0(15N), 1(13C)",0.1613280986731947
230810_Poo_G5_NFEX_Full1.mzML,"Proline 0(15N), 1(13C)",0.20234148899092166
230810_Poo_G5_NFEX_Full10.mzML,"Proline 0(15N), 1(13C)",0.18705932991033897
230810_Poo_G5_NFEX_Full11.mzML,"Proline 0(15N), 1(13C)",0.18757540014442728
230810_Poo_G5_NFEX_Full2.mzML,"Proline 0(15N), 1(13C)",0.1845253509595556
230810_Poo_G5_NFEX_Full3.mzML,"Proline 0(15N), 1(13C)",0.19421284124405944
230810_Poo_G5_NFEX_Full4.mzML,"Proline 0(15N), 1(13C)",0.1986197167719482
230810_Poo_G5_NFEX_Full5.mzML,"Proline 0(15N), 1(13C)",0.19920605606863634
230810_Poo_G5_NFEX_Full6.mzML,"Proline 0(15N), 1(13C)",0.19381276084693355
230810_Poo_G5_NFEX_Full7.mzML,"Proline 0(15N), 1(13C)",0.18519752962051758
230810_Poo_G5_NFEX_Full8.mzML,"Proline 0(15N), 1(13C)",0.19223958377010653
230810_Poo_G5_NFEX_Full9.mzML,"Proline 0(15N), 1(13C)",0.18674494861420693
230810_Smp_G5_NFEX_T0_Metab_A.mzML,"Proline 0(15N), 1(13C)",0.20667739206097738
230810_Smp_G5_NFEX_T0_Metab_B.mzML,"Proline 0(15N), 1(13C)",0.21127072718630896
230810_Smp_G5_NFEX_T0_Metab_C.mzML,"Proline 0(15N), 1(13C)",0.21546860512241212
230810_Smp_G5_NFEX_T12_NH4_Metab_A.mzML,"Proline 0(15N), 1(13C)",0.18973748137816032
