filename,compound_name,bmised_area
230810_Std_4uMStdsMix1InH2O_2,"L- Glutamine 2(15N), 0(13C)",1252480.1725653722
230810_Std_4uMStdsMix1InH2O_3,"L- Glutamine 2(15N), 0(13C)",NA
230810_Std_4uMStdsMix1InMatrix_1,"L- Glutamine 2(15N), 0(13C)",11178328.185773246
230810_Std_4uMStdsMix1InMatrix_2,"L- Glutamine 2(15N), 0(13C)",8503953.01540136
230810_Std_4uMStdsMix1InMatrix_3,"L- Glutamine 2(15N), 0(13C)",9872612.145108443
230810_Std_4uMStdsMix2InH2O_1,"L- Glutamine 2(15N), 0(13C)",NA
230810_Std_4uMStdsMix2InH2O_2,"L- Glutamine 2(15N), 0(13C)",NA
230810_Std_4uMStdsMix2InH2O_3,"L- Glutamine 2(15N), 0(13C)",NA
230810_Std_4uMStdsMix2InMatrix_1,"L- Glutamine 2(15N), 0(13C)",11872815.1545963
230810_Std_4uMStdsMix2InMatrix_2,"L- Glutamine 2(15N), 0(13C)",9490705.386442577
230810_Std_4uMStdsMix2InMatrix_3,"L- Glutamine 2(15N), 0(13C)",10876877.024655256
230810_Std_H2OinMatrix_1,"L- Glutamine 2(15N), 0(13C)",9518983.195406921
230810_Std_H2OinMatrix_2,"L- Glutamine 2(15N), 0(13C)",10003043.497943584
230810_Std_H2OinMatrix_3,"L- Glutamine 2(15N), 0(13C)",11386594.600800512
230810_Blk_G5_NFEX_T24_NH4_Blk_A,"L- Glutamine 2(15N), 0(13C)",489425.65448714356
230810_Blk_G5_NFEX_T24_NH4_Blk_B,"L- Glutamine 2(15N), 0(13C)",134216.95727261045
230810_Blk_G5_NFEX_T24_NO3_Blk_A,"L- Glutamine 2(15N), 0(13C)",NA
230810_Blk_G5_NFEX_T24_Urea_Blk_A,"L- Glutamine 2(15N), 0(13C)",47615.579836886885
230810_Poo_G5_NFEX_Full1,"L- Glutamine 2(15N), 0(13C)",10555739.859175315
230810_Poo_G5_NFEX_Full2,"L- Glutamine 2(15N), 0(13C)",9784711.69542656
230810_Poo_G5_NFEX_Full3,"L- Glutamine 2(15N), 0(13C)",8161596.256290405
230810_Poo_G5_NFEX_Full4,"L- Glutamine 2(15N), 0(13C)",11135264.826333284
230810_Poo_G5_NFEX_Full5,"L- Glutamine 2(15N), 0(13C)",7865928.446382676
230810_Poo_G5_NFEX_Full6,"L- Glutamine 2(15N), 0(13C)",7243840.76156806
230810_Poo_G5_NFEX_Full7,"L- Glutamine 2(15N), 0(13C)",7245132.615720073
230810_Poo_G5_NFEX_Full8,"L- Glutamine 2(15N), 0(13C)",9569299.159263395
230810_Poo_G5_NFEX_Full9,"L- Glutamine 2(15N), 0(13C)",10738804.792525832
230810_Poo_G5_NFEX_Full10,"L- Glutamine 2(15N), 0(13C)",11896200.978948323
230810_Poo_G5_NFEX_Full11,"L- Glutamine 2(15N), 0(13C)",11348764.883027874
230810_Smp_G5_NFEX_T0_Metab_A,"L- Glutamine 2(15N), 0(13C)",NA
230810_Smp_G5_NFEX_T0_Metab_B,"L- Glutamine 2(15N), 0(13C)",NA
230810_Smp_G5_NFEX_T0_Metab_C,"L- Glutamine 2(15N), 0(13C)",NA
230810_Smp_G5_NFEX_T6_NH4_Metab_A,"L- Glutamine 2(15N), 0(13C)",31123707.007134434
230810_Smp_G5_NFEX_T6_NH4_Metab_B,"L- Glutamine 2(15N), 0(13C)",40072864.60499882
230810_Smp_G5_NFEX_T6_NH4_Metab_C,"L- Glutamine 2(15N), 0(13C)",42708217.61432146
230810_Smp_G5_NFEX_T6_NO3_Metab_A,"L- Glutamine 2(15N), 0(13C)",1590585.6835751743
230810_Smp_G5_NFEX_T6_NO3_Metab_B,"L- Glutamine 2(15N), 0(13C)",763416.1289697367
230810_Smp_G5_NFEX_T6_NO3_Metab_C,"L- Glutamine 2(15N), 0(13C)",4653735.373975
230810_Smp_G5_NFEX_T6_Urea_Metab_A,"L- Glutamine 2(15N), 0(13C)",3183780.0405091792
230810_Smp_G5_NFEX_T6_Urea_Metab_B,"L- Glutamine 2(15N), 0(13C)",3135468.089042011
230810_Smp_G5_NFEX_T6_Urea_Metab_C,"L- Glutamine 2(15N), 0(13C)",5105615.449281617
230810_Smp_G5_NFEX_T12_NH4_Metab_A,"L- Glutamine 2(15N), 0(13C)",30874520.82851076
230810_Smp_G5_NFEX_T12_NH4_Metab_B,"L- Glutamine 2(15N), 0(13C)",33953507.15251
230810_Smp_G5_NFEX_T12_NH4_Metab_C,"L- Glutamine 2(15N), 0(13C)",21623993.88890531
230810_Smp_G5_NFEX_T12_NO3_Metab_A,"L- Glutamine 2(15N), 0(13C)",5548747.884239679
230810_Smp_G5_NFEX_T12_NO3_Metab_B,"L- Glutamine 2(15N), 0(13C)",2858839.0805352214
230810_Smp_G5_NFEX_T12_NO3_Metab_C,"L- Glutamine 2(15N), 0(13C)",4919867.987896231
230810_Smp_G5_NFEX_T12_Urea_Metab_A,"L- Glutamine 2(15N), 0(13C)",8274226.424961922
230810_Smp_G5_NFEX_T12_Urea_Metab_B,"L- Glutamine 2(15N), 0(13C)",6860309.417188015
230810_Smp_G5_NFEX_T12_Urea_Metab_C,"L- Glutamine 2(15N), 0(13C)",12134546.721399816
230810_Smp_G5_NFEX_T24_NH4_Metab_A,"L- Glutamine 2(15N), 0(13C)",24700041.905266628
230810_Smp_G5_NFEX_T24_NH4_Metab_B,"L- Glutamine 2(15N), 0(13C)",23145391.99452129
230810_Smp_G5_NFEX_T24_NH4_Metab_C,"L- Glutamine 2(15N), 0(13C)",14634393.197576048
230810_Smp_G5_NFEX_T24_NO3_Metab_A,"L- Glutamine 2(15N), 0(13C)",775948.5922871161
230810_Smp_G5_NFEX_T24_NO3_Metab_B,"L- Glutamine 2(15N), 0(13C)",572651.4316516111
230810_Smp_G5_NFEX_T24_NO3_Metab_C,"L- Glutamine 2(15N), 0(13C)",848706.1278542764
230810_Smp_G5_NFEX_T24_Urea_Metab_A,"L- Glutamine 2(15N), 0(13C)",3653103.180758893
230810_Smp_G5_NFEX_T24_Urea_Metab_B,"L- Glutamine 2(15N), 0(13C)",4816351.099342195
230810_Smp_G5_NFEX_T24_Urea_Metab_C,"L- Glutamine 2(15N), 0(13C)",10736612.867804464
230810_Std_4uMStdsMix1InH2O_1,"L- Glutamine 2(15N), 1(13C)",NA
230810_Std_4uMStdsMix1InH2O_2,"L- Glutamine 2(15N), 1(13C)",2430666.196784118
230810_Std_4uMStdsMix1InH2O_3,"L- Glutamine 2(15N), 1(13C)",NA
230810_Std_4uMStdsMix1InMatrix_1,"L- Glutamine 2(15N), 1(13C)",462706.19559488643
230810_Std_4uMStdsMix1InMatrix_2,"L- Glutamine 2(15N), 1(13C)",827047.0752348145
230810_Std_4uMStdsMix1InMatrix_3,"L- Glutamine 2(15N), 1(13C)",284165.8900942581
230810_Std_4uMStdsMix2InH2O_1,"L- Glutamine 2(15N), 1(13C)",11237499.772506192
230810_Std_4uMStdsMix2InH2O_2,"L- Glutamine 2(15N), 1(13C)",83780399.14867635
230810_Std_4uMStdsMix2InH2O_3,"L- Glutamine 2(15N), 1(13C)",124322769.4025261
230810_Std_4uMStdsMix2InMatrix_1,"L- Glutamine 2(15N), 1(13C)",505490.5691133125
230810_Std_4uMStdsMix2InMatrix_2,"L- Glutamine 2(15N), 1(13C)",90230.69114485382
230810_Std_4uMStdsMix2InMatrix_3,"L- Glutamine 2(15N), 1(13C)",546656.1382992541
230810_Std_H2OinMatrix_1,"L- Glutamine 2(15N), 1(13C)",442235.85136202694
230810_Std_H2OinMatrix_2,"L- Glutamine 2(15N), 1(13C)",292696.4604147155
230810_Std_H2OinMatrix_3,"L- Glutamine 2(15N), 1(13C)",421891.431286704
230810_Blk_G5_NFEX_T24_NH4_Blk_A,"L- Glutamine 2(15N), 1(13C)",12002.329491678433
230810_Blk_G5_NFEX_T24_NH4_Blk_B,"L- Glutamine 2(15N), 1(13C)",NA
230810_Blk_G5_NFEX_T24_NO3_Blk_A,"L- Glutamine 2(15N), 1(13C)",NA
230810_Blk_G5_NFEX_T24_Urea_Blk_A,"L- Glutamine 2(15N), 1(13C)",24097.452126059805
230810_Poo_G5_NFEX_Full1,"L- Glutamine 2(15N), 1(13C)",473521.15915299143
230810_Poo_G5_NFEX_Full2,"L- Glutamine 2(15N), 1(13C)",454695.8354258746
230810_Poo_G5_NFEX_Full3,"L- Glutamine 2(15N), 1(13C)",361288.30076709285
230810_Poo_G5_NFEX_Full4,"L- Glutamine 2(15N), 1(13C)",448806.4779887042
230810_Poo_G5_NFEX_Full5,"L- Glutamine 2(15N), 1(13C)",358029.8925100307
230810_Poo_G5_NFEX_Full6,"L- Glutamine 2(15N), 1(13C)",369901.0009553124
230810_Poo_G5_NFEX_Full7,"L- Glutamine 2(15N), 1(13C)",316851.77925132384
230810_Poo_G5_NFEX_Full8,"L- Glutamine 2(15N), 1(13C)",476434.5703998481
230810_Poo_G5_NFEX_Full9,"L- Glutamine 2(15N), 1(13C)",469242.17507863545
230810_Poo_G5_NFEX_Full10,"L- Glutamine 2(15N), 1(13C)",625828.4216169774
230810_Poo_G5_NFEX_Full11,"L- Glutamine 2(15N), 1(13C)",451143.9280647115
230810_Smp_G5_NFEX_T0_Metab_A,"L- Glutamine 2(15N), 1(13C)",775192.17761707725
230810_Smp_G5_NFEX_T0_Metab_B,"L- Glutamine 2(15N), 1(13C)",452558.9927697629
230810_Smp_G5_NFEX_T0_Metab_C,"L- Glutamine 2(15N), 1(13C)",503605.1039994063
230810_Smp_G5_NFEX_T6_NH4_Metab_A,"L- Glutamine 2(15N), 1(13C)",1637258.4671944468
230810_Smp_G5_NFEX_T6_NH4_Metab_B,"L- Glutamine 2(15N), 1(13C)",2180189.1761065642
230810_Smp_G5_NFEX_T6_NH4_Metab_C,"L- Glutamine 2(15N), 1(13C)",2461315.208392011
230810_Smp_G5_NFEX_T6_NO3_Metab_A,"L- Glutamine 2(15N), 1(13C)",716217.3227077677
230810_Smp_G5_NFEX_T6_NO3_Metab_B,"L- Glutamine 2(15N), 1(13C)",39364.91111723948
230810_Smp_G5_NFEX_T6_NO3_Metab_C,"L- Glutamine 2(15N), 1(13C)",1101812.251984741
230810_Smp_G5_NFEX_T6_Urea_Metab_A,"L- Glutamine 2(15N), 1(13C)",47627.52674296613
230810_Smp_G5_NFEX_T6_Urea_Metab_B,"L- Glutamine 2(15N), 1(13C)",121227.51013428204
230810_Smp_G5_NFEX_T6_Urea_Metab_C,"L- Glutamine 2(15N), 1(13C)",164267.9128040398
230810_Smp_G5_NFEX_T12_NH4_Metab_A,"L- Glutamine 2(15N), 1(13C)",1587816.8034034546
230810_Smp_G5_NFEX_T12_NH4_Metab_B,"L- Glutamine 2(15N), 1(13C)",1870629.3939462346
230810_Smp_G5_NFEX_T12_NH4_Metab_C,"L- Glutamine 2(15N), 1(13C)",1176699.2538804577
230810_Smp_G5_NFEX_T12_NO3_Metab_A,"L- Glutamine 2(15N), 1(13C)",3071116.6607247824
230810_Smp_G5_NFEX_T12_NO3_Metab_B,"L- Glutamine 2(15N), 1(13C)",37271.730340225644
230810_Smp_G5_NFEX_T12_NO3_Metab_C,"L- Glutamine 2(15N), 1(13C)",180908.86575245153
230810_Smp_G5_NFEX_T12_Urea_Metab_A,"L- Glutamine 2(15N), 1(13C)",437565.0907227489
230810_Smp_G5_NFEX_T12_Urea_Metab_B,"L- Glutamine 2(15N), 1(13C)",376509.1308474847
230810_Smp_G5_NFEX_T12_Urea_Metab_C,"L- Glutamine 2(15N), 1(13C)",698154.5116992041
230810_Smp_G5_NFEX_T24_NH4_Metab_A,"L- Glutamine 2(15N), 1(13C)",1300971.4364990122
230810_Smp_G5_NFEX_T24_NH4_Metab_B,"L- Glutamine 2(15N), 1(13C)",1190160.591516939
230810_Smp_G5_NFEX_T24_NH4_Metab_C,"L- Glutamine 2(15N), 1(13C)",654005.4479708333
230810_Smp_G5_NFEX_T24_NO3_Metab_A,"L- Glutamine 2(15N), 1(13C)",266317.99467368494
230810_Smp_G5_NFEX_T24_NO3_Metab_B,"L- Glutamine 2(15N), 1(13C)",212522.94932688764
230810_Smp_G5_NFEX_T24_NO3_Metab_C,"L- Glutamine 2(15N), 1(13C)",202230.6865363866
230810_Smp_G5_NFEX_T24_Urea_Metab_A,"L- Glutamine 2(15N), 1(13C)",145070.41565268693
230810_Smp_G5_NFEX_T24_Urea_Metab_B,"L- Glutamine 2(15N), 1(13C)",245054.1562786608
230810_Smp_G5_NFEX_T24_Urea_Metab_C,"L- Glutamine 2(15N), 1(13C)",600747.1548591766
230810_Std_4uMStdsMix1InH2O_1,"L-Glutamic acid 0(15N), 0(13C)",2734993059.1813884
230810_Std_4uMStdsMix1InH2O_2,"L-Glutamic acid 0(15N), 0(13C)",2700856697.639605
230810_Std_4uMStdsMix1InH2O_3,"L-Glutamic acid 0(15N), 0(13C)",4097860284.2722745
230810_Std_4uMStdsMix1InMatrix_1,"L-Glutamic acid 0(15N), 0(13C)",171203419.14460245
230810_Std_4uMStdsMix1InMatrix_2,"L-Glutamic acid 0(15N), 0(13C)",147747727.53519407
230810_Std_4uMStdsMix1InMatrix_3,"L-Glutamic acid 0(15N), 0(13C)",211806999.48062405
230810_Std_4uMStdsMix2InH2O_1,"L-Glutamic acid 0(15N), 0(13C)",37727260436.912575
230810_Std_4uMStdsMix2InH2O_2,"L-Glutamic acid 0(15N), 0(13C)",73410000705.57655
230810_Std_4uMStdsMix2InH2O_3,"L-Glutamic acid 0(15N), 0(13C)",NA
230810_Std_4uMStdsMix2InMatrix_1,"L-Glutamic acid 0(15N), 0(13C)",131127191.57770073
230810_Std_4uMStdsMix2InMatrix_2,"L-Glutamic acid 0(15N), 0(13C)",104312321.32037511
230810_Std_4uMStdsMix2InMatrix_3,"L-Glutamic acid 0(15N), 0(13C)",111734908.96712194
230810_Std_H2OinMatrix_1,"L-Glutamic acid 0(15N), 0(13C)",107928538.55259511
230810_Std_H2OinMatrix_2,"L-Glutamic acid 0(15N), 0(13C)",111567660.63047165
230810_Std_H2OinMatrix_3,"L-Glutamic acid 0(15N), 0(13C)",141912564.0516834
230810_Blk_G5_NFEX_T24_NH4_Blk_A,"L-Glutamic acid 0(15N), 0(13C)",1467771.1767539906
230810_Blk_G5_NFEX_T24_NH4_Blk_B,"L-Glutamic acid 0(15N), 0(13C)",543917.4000107452
230810_Blk_G5_NFEX_T24_NO3_Blk_A,"L-Glutamic acid 0(15N), 0(13C)",1238054.8932847632
230810_Blk_G5_NFEX_T24_Urea_Blk_A,"L-Glutamic acid 0(15N), 0(13C)",2077149.87328218
230810_Poo_G5_NFEX_Full1,"L-Glutamic acid 0(15N), 0(13C)",118788547.08236869
230810_Poo_G5_NFEX_Full2,"L-Glutamic acid 0(15N), 0(13C)",114118082.76401879
230810_Poo_G5_NFEX_Full3,"L-Glutamic acid 0(15N), 0(13C)",95642918.24519059
230810_Poo_G5_NFEX_Full4,"L-Glutamic acid 0(15N), 0(13C)",135775017.32053733
230810_Poo_G5_NFEX_Full5,"L-Glutamic acid 0(15N), 0(13C)",87624620.39287415
230810_Poo_G5_NFEX_Full6,"L-Glutamic acid 0(15N), 0(13C)",77929264.8755274
230810_Poo_G5_NFEX_Full7,"L-Glutamic acid 0(15N), 0(13C)",75858199.50711724
230810_Poo_G5_NFEX_Full8,"L-Glutamic acid 0(15N), 0(13C)",110711403.63891375
230810_Poo_G5_NFEX_Full9,"L-Glutamic acid 0(15N), 0(13C)",122943136.88636392
230810_Poo_G5_NFEX_Full10,"L-Glutamic acid 0(15N), 0(13C)",142742879.55347642
230810_Poo_G5_NFEX_Full11,"L-Glutamic acid 0(15N), 0(13C)",135402272.17820978
230810_Smp_G5_NFEX_T0_Metab_A,"L-Glutamic acid 0(15N), 0(13C)",382546634.6746413
230810_Smp_G5_NFEX_T0_Metab_B,"L-Glutamic acid 0(15N), 0(13C)",456223430.9887799
230810_Smp_G5_NFEX_T0_Metab_C,"L-Glutamic acid 0(15N), 0(13C)",408761204.1576749
230810_Smp_G5_NFEX_T6_NH4_Metab_A,"L-Glutamic acid 0(15N), 0(13C)",60837623.96890401
230810_Smp_G5_NFEX_T6_NH4_Metab_B,"L-Glutamic acid 0(15N), 0(13C)",71337388.49445605
230810_Smp_G5_NFEX_T6_NH4_Metab_C,"L-Glutamic acid 0(15N), 0(13C)",79720372.26098344
230810_Smp_G5_NFEX_T6_NO3_Metab_A,"L-Glutamic acid 0(15N), 0(13C)",208367186.73067456
230810_Smp_G5_NFEX_T6_NO3_Metab_B,"L-Glutamic acid 0(15N), 0(13C)",69369693.9479762
230810_Smp_G5_NFEX_T6_NO3_Metab_C,"L-Glutamic acid 0(15N), 0(13C)",257734394.2044989
230810_Smp_G5_NFEX_T6_Urea_Metab_A,"L-Glutamic acid 0(15N), 0(13C)",83291619.47924195
230810_Smp_G5_NFEX_T6_Urea_Metab_B,"L-Glutamic acid 0(15N), 0(13C)",111372242.35888168
230810_Smp_G5_NFEX_T6_Urea_Metab_C,"L-Glutamic acid 0(15N), 0(13C)",167756414.12736216
230810_Smp_G5_NFEX_T12_NH4_Metab_A,"L-Glutamic acid 0(15N), 0(13C)",68348162.67964052
230810_Smp_G5_NFEX_T12_NH4_Metab_B,"L-Glutamic acid 0(15N), 0(13C)",70249550.46674433
230810_Smp_G5_NFEX_T12_NH4_Metab_C,"L-Glutamic acid 0(15N), 0(13C)",55701145.85989247
230810_Smp_G5_NFEX_T12_NO3_Metab_A,"L-Glutamic acid 0(15N), 0(13C)",180442428.73811793
230810_Smp_G5_NFEX_T12_NO3_Metab_B,"L-Glutamic acid 0(15N), 0(13C)",151634157.79219195
230810_Smp_G5_NFEX_T12_NO3_Metab_C,"L-Glutamic acid 0(15N), 0(13C)",207476589.41993102
230810_Smp_G5_NFEX_T12_Urea_Metab_A,"L-Glutamic acid 0(15N), 0(13C)",145097581.31482887
230810_Smp_G5_NFEX_T12_Urea_Metab_B,"L-Glutamic acid 0(15N), 0(13C)",138140169.2482143
230810_Smp_G5_NFEX_T12_Urea_Metab_C,"L-Glutamic acid 0(15N), 0(13C)",187126951.65841183
230810_Smp_G5_NFEX_T24_NH4_Metab_A,"L-Glutamic acid 0(15N), 0(13C)",39680925.05584165
230810_Smp_G5_NFEX_T24_NH4_Metab_B,"L-Glutamic acid 0(15N), 0(13C)",35412324.691399425
230810_Smp_G5_NFEX_T24_NH4_Metab_C,"L-Glutamic acid 0(15N), 0(13C)",29107987.800176747
230810_Smp_G5_NFEX_T24_NO3_Metab_A,"L-Glutamic acid 0(15N), 0(13C)",95337342.01157367
230810_Smp_G5_NFEX_T24_NO3_Metab_B,"L-Glutamic acid 0(15N), 0(13C)",92025840.81380133
230810_Smp_G5_NFEX_T24_NO3_Metab_C,"L-Glutamic acid 0(15N), 0(13C)",140123515.57661617
230810_Smp_G5_NFEX_T24_Urea_Metab_A,"L-Glutamic acid 0(15N), 0(13C)",82826541.92157172
230810_Smp_G5_NFEX_T24_Urea_Metab_B,"L-Glutamic acid 0(15N), 0(13C)",125819605.61692329
230810_Smp_G5_NFEX_T24_Urea_Metab_C,"L-Glutamic acid 0(15N), 0(13C)",178063141.7443364
230810_Std_4uMStdsMix1InH2O_1,"L-Glutamic acid 0(15N), 1(13C)",140499212.59980032
230810_Std_4uMStdsMix1InH2O_2,"L-Glutamic acid 0(15N), 1(13C)",140763577.40510702
230810_Std_4uMStdsMix1InH2O_3,"L-Glutamic acid 0(15N), 1(13C)",206425040.25170583
230810_Std_4uMStdsMix1InMatrix_1,"L-Glutamic acid 0(15N), 1(13C)",9309134.362627726
230810_Std_4uMStdsMix1InMatrix_2,"L-Glutamic acid 0(15N), 1(13C)",7917167.422653584
230810_Std_4uMStdsMix1InMatrix_3,"L-Glutamic acid 0(15N), 1(13C)",11373904.918426735
230810_Std_4uMStdsMix2InH2O_1,"L-Glutamic acid 0(15N), 1(13C)",2062953817.1387365
230810_Std_4uMStdsMix2InH2O_2,"L-Glutamic acid 0(15N), 1(13C)",3844203682.7301984
230810_Std_4uMStdsMix2InH2O_3,"L-Glutamic acid 0(15N), 1(13C)",98047769.15958577
230810_Std_4uMStdsMix2InMatrix_1,"L-Glutamic acid 0(15N), 1(13C)",7080458.795006619
230810_Std_4uMStdsMix2InMatrix_2,"L-Glutamic acid 0(15N), 1(13C)",6031230.433241927
230810_Std_4uMStdsMix2InMatrix_3,"L-Glutamic acid 0(15N), 1(13C)",6199376.240813732
230810_Std_H2OinMatrix_1,"L-Glutamic acid 0(15N), 1(13C)",5686652.414531106
230810_Std_H2OinMatrix_2,"L-Glutamic acid 0(15N), 1(13C)",5926252.202918521
230810_Std_H2OinMatrix_3,"L-Glutamic acid 0(15N), 1(13C)",7404519.218104506
230810_Blk_G5_NFEX_T24_NH4_Blk_A,"L-Glutamic acid 0(15N), 1(13C)",NA
230810_Blk_G5_NFEX_T24_NH4_Blk_B,"L-Glutamic acid 0(15N), 1(13C)",NA
230810_Blk_G5_NFEX_T24_NO3_Blk_A,"L-Glutamic acid 0(15N), 1(13C)",11760.66880809396
230810_Blk_G5_NFEX_T24_Urea_Blk_A,"L-Glutamic acid 0(15N), 1(13C)",13696.08441776899
230810_Poo_G5_NFEX_Full1,"L-Glutamic acid 0(15N), 1(13C)",6282798.617279311
230810_Poo_G5_NFEX_Full2,"L-Glutamic acid 0(15N), 1(13C)",6275729.120638702
230810_Poo_G5_NFEX_Full3,"L-Glutamic acid 0(15N), 1(13C)",5235206.088473955
230810_Poo_G5_NFEX_Full4,"L-Glutamic acid 0(15N), 1(13C)",7357190.260669578
230810_Poo_G5_NFEX_Full5,"L-Glutamic acid 0(15N), 1(13C)",4789433.4691158775
230810_Poo_G5_NFEX_Full6,"L-Glutamic acid 0(15N), 1(13C)",4211918.840584061
230810_Poo_G5_NFEX_Full7,"L-Glutamic acid 0(15N), 1(13C)",4159429.4514897135
230810_Poo_G5_NFEX_Full8,"L-Glutamic acid 0(15N), 1(13C)",6165304.7924680505
230810_Poo_G5_NFEX_Full9,"L-Glutamic acid 0(15N), 1(13C)",6823782.566018579
230810_Poo_G5_NFEX_Full10,"L-Glutamic acid 0(15N), 1(13C)",7875116.401745008
230810_Poo_G5_NFEX_Full11,"L-Glutamic acid 0(15N), 1(13C)",7468464.165923662
230810_Smp_G5_NFEX_T0_Metab_A,"L-Glutamic acid 0(15N), 1(13C)",21201400.515776772
230810_Smp_G5_NFEX_T0_Metab_B,"L-Glutamic acid 0(15N), 1(13C)",25312760.32006601
230810_Smp_G5_NFEX_T0_Metab_C,"L-Glutamic acid 0(15N), 1(13C)",21932437.698529847
230810_Smp_G5_NFEX_T6_NH4_Metab_A,"L-Glutamic acid 0(15N), 1(13C)",3319401.33674726
230810_Smp_G5_NFEX_T6_NH4_Metab_B,"L-Glutamic acid 0(15N), 1(13C)",3447667.4709819574
230810_Smp_G5_NFEX_T6_NH4_Metab_C,"L-Glutamic acid 0(15N), 1(13C)",3060799.072749144
230810_Smp_G5_NFEX_T6_NO3_Metab_A,"L-Glutamic acid 0(15N), 1(13C)",11774195.780546194
230810_Smp_G5_NFEX_T6_NO3_Metab_B,"L-Glutamic acid 0(15N), 1(13C)",3830698.656808791
230810_Smp_G5_NFEX_T6_NO3_Metab_C,"L-Glutamic acid 0(15N), 1(13C)",14071688.24561982
230810_Smp_G5_NFEX_T6_Urea_Metab_A,"L-Glutamic acid 0(15N), 1(13C)",4359028.055491432
230810_Smp_G5_NFEX_T6_Urea_Metab_B,"L-Glutamic acid 0(15N), 1(13C)",6253436.608554067
230810_Smp_G5_NFEX_T6_Urea_Metab_C,"L-Glutamic acid 0(15N), 1(13C)",9165038.723560775
230810_Smp_G5_NFEX_T12_NH4_Metab_A,"L-Glutamic acid 0(15N), 1(13C)",3513893.387144427
230810_Smp_G5_NFEX_T12_NH4_Metab_B,"L-Glutamic acid 0(15N), 1(13C)",3601062.8817583458
230810_Smp_G5_NFEX_T12_NH4_Metab_C,"L-Glutamic acid 0(15N), 1(13C)",2622382.299337893
230810_Smp_G5_NFEX_T12_NO3_Metab_A,"L-Glutamic acid 0(15N), 1(13C)",10030908.331250679
230810_Smp_G5_NFEX_T12_NO3_Metab_B,"L-Glutamic acid 0(15N), 1(13C)",8308449.682816878
230810_Smp_G5_NFEX_T12_NO3_Metab_C,"L-Glutamic acid 0(15N), 1(13C)",11318266.791828716
230810_Smp_G5_NFEX_T12_Urea_Metab_A,"L-Glutamic acid 0(15N), 1(13C)",8279277.400814309
230810_Smp_G5_NFEX_T12_Urea_Metab_B,"L-Glutamic acid 0(15N), 1(13C)",7662366.523854931
230810_Smp_G5_NFEX_T12_Urea_Metab_C,"L-Glutamic acid 0(15N), 1(13C)",10772475.981841238
230810_Smp_G5_NFEX_T24_NH4_Metab_A,"L-Glutamic acid 0(15N), 1(13C)",1184044.4600031483
230810_Smp_G5_NFEX_T24_NH4_Metab_B,"L-Glutamic acid 0(15N), 1(13C)",583689.9523835013
230810_Smp_G5_NFEX_T24_NH4_Metab_C,"L-Glutamic acid 0(15N), 1(13C)",1477999.2219354773
230810_Smp_G5_NFEX_T24_NO3_Metab_A,"L-Glutamic acid 0(15N), 1(13C)",5131732.925840004
230810_Smp_G5_NFEX_T24_NO3_Metab_B,"L-Glutamic acid 0(15N), 1(13C)",4983974.126913715
230810_Smp_G5_NFEX_T24_NO3_Metab_C,"L-Glutamic acid 0(15N), 1(13C)",7879327.31166561
230810_Smp_G5_NFEX_T24_Urea_Metab_A,"L-Glutamic acid 0(15N), 1(13C)",4424067.433514488
230810_Smp_G5_NFEX_T24_Urea_Metab_B,"L-Glutamic acid 0(15N), 1(13C)",6780869.319358339
230810_Smp_G5_NFEX_T24_Urea_Metab_C,"L-Glutamic acid 0(15N), 1(13C)",9849723.763742682
230810_Std_4uMStdsMix1InH2O_1,"L-Glutamic acid 1(15N), 0(13C)",1626828.606085804
230810_Std_4uMStdsMix1InH2O_2,"L-Glutamic acid 1(15N), 0(13C)",NA
230810_Std_4uMStdsMix1InH2O_3,"L-Glutamic acid 1(15N), 0(13C)",NA
230810_Std_4uMStdsMix1InMatrix_1,"L-Glutamic acid 1(15N), 0(13C)",41942988.40661887
230810_Std_4uMStdsMix1InMatrix_2,"L-Glutamic acid 1(15N), 0(13C)",32680477.481350433
230810_Std_4uMStdsMix1InMatrix_3,"L-Glutamic acid 1(15N), 0(13C)",47085323.2940462
230810_Std_4uMStdsMix2InH2O_1,"L-Glutamic acid 1(15N), 0(13C)",9799650.19361567
230810_Std_4uMStdsMix2InH2O_2,"L-Glutamic acid 1(15N), 0(13C)",47726402.723148346
230810_Std_4uMStdsMix2InH2O_3,"L-Glutamic acid 1(15N), 0(13C)",NA
230810_Std_4uMStdsMix2InMatrix_1,"L-Glutamic acid 1(15N), 0(13C)",41689479.14578433
230810_Std_4uMStdsMix2InMatrix_2,"L-Glutamic acid 1(15N), 0(13C)",33640646.43254133
230810_Std_4uMStdsMix2InMatrix_3,"L-Glutamic acid 1(15N), 0(13C)",167659.82683229147
230810_Std_H2OinMatrix_1,"L-Glutamic acid 1(15N), 0(13C)",34309385.041371256
230810_Std_H2OinMatrix_2,"L-Glutamic acid 1(15N), 0(13C)",35925582.864239305
230810_Std_H2OinMatrix_3,"L-Glutamic acid 1(15N), 0(13C)",45949351.2599426
230810_Blk_G5_NFEX_T24_NH4_Blk_A,"L-Glutamic acid 1(15N), 0(13C)",745393.0552801845
230810_Blk_G5_NFEX_T24_NH4_Blk_B,"L-Glutamic acid 1(15N), 0(13C)",373112.7189699595
230810_Blk_G5_NFEX_T24_NO3_Blk_A,"L-Glutamic acid 1(15N), 0(13C)",NA
230810_Blk_G5_NFEX_T24_Urea_Blk_A,"L-Glutamic acid 1(15N), 0(13C)",284354.61855377996
